uniprot_id,protein,gene,description,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC_Baseline_Supplement,CI.L_Baseline_Supplement,CI.R_Baseline_Supplement,average_intensity_Baseline_Supplement,t_Baseline_Supplement,B_Baseline_Supplement,P.Value_Baseline_Supplement,adj.P.Val_Baseline_Supplement,sig.PVal_Baseline_Supplement,sig.FDR_Baseline_Supplement,logFC_Training_CRE,CI.L_Training_CRE,CI.R_Training_CRE,average_intensity_Training_CRE,t_Training_CRE,B_Training_CRE,P.Value_Training_CRE,adj.P.Val_Training_CRE,sig.PVal_Training_CRE,sig.FDR_Training_CRE,logFC_Training_PLA,CI.L_Training_PLA,CI.R_Training_PLA,average_intensity_Training_PLA,t_Training_PLA,B_Training_PLA,P.Value_Training_PLA,adj.P.Val_Training_PLA,sig.PVal_Training_PLA,sig.FDR_Training_PLA,logFC_Supplement_Interaction,CI.L_Supplement_Interaction,CI.R_Supplement_Interaction,average_intensity_Supplement_Interaction,t_Supplement_Interaction,B_Supplement_Interaction,P.Value_Supplement_Interaction,adj.P.Val_Supplement_Interaction,sig.PVal_Supplement_Interaction,sig.FDR_Supplement_Interaction,pi_score_Baseline_Supplement,sig_pi_Baseline_Supplement,pi_score_Training_CRE,sig_pi_Training_CRE,pi_score_Training_PLA,sig_pi_Training_PLA,pi_score_Supplement_Interaction,sig_pi_Supplement_Interaction
P02511,CRYAB_HUMAN,CRYAB,Alpha-crystallin B chain,27.0690561590377,27.1599572397219,28.9111789886686,27.0188757978589,26.270877959663,26.5623731556123,27.7102686336655,26.8173625198545,27.0243982031562,26.9822982526822,27.0690337877938,26.8047571774588,26.4584290201034,26.6545601435108,27.1175091665075,26.85473328624,26.7438741533789,27.5418331772415,26.8951855622088,26.5254338605387,26.5988244192153,27.0169332605701,26.1371963747574,26.4505278082015,26.6567042652232,26.8647663060536,27.3754927937967,26.780979645384,-0.328562585675773,-0.90805291108280894,0.250927739731264,26.9311936113609,-1.16119432105696,-5.15467707475303,0.255325586837579,0.693013189807039,0,0,0.083371835554928,-0.408973672906133,0.575717344015989,26.9311936113609,0.346802618829023,-5.5023169586288,0.731321582484349,0.981213890660655,0,0,-0.323006121850472,-0.85469328454348,0.208681040842536,26.9311936113609,-1.24419245751559,-5.15995302078132,0.223700298333272,0.735322419641641,0,0,0.4063779574054,-0.318256666853144,1.13101258166395,26.9311936113609,1.14853450473071,-5.31876529363286,0.260424673837814,0.71320150398532,0,0,0.6385477557845026,0,0.9742501180016901,0,0.6165074352814836,0,0.5788234228139872,0
P00338,LDHA_HUMAN,LDHA,L-lactate dehydrogenase A chain,26.6698584381667,26.7092360679037,27.7728781744018,26.2365888640984,26.4923318169814,26.720357700098,27.8490609421831,28.000182229044,25.645551919822,26.0327506947578,27.1458008326087,26.5151384722396,26.5541187953723,26.9544752953788,27.246454887384,26.8053640938747,27.018801245617,27.2867651199916,26.8208690773445,26.7533572208394,26.8860007275253,27.2902185337102,27.1301054437566,27.1007777287187,27.1277380276845,26.915712048566,26.495917679486,27.1342737553984,-0.399646498070307,-0.945739164131706,0.146446167991091,26.9039530654626,-1.49879644088025,-4.76167167568605,0.145070116531438,0.67333684187405,0,0,0.38605241910032,-0.0779178312226734,0.850022669423314,26.9039530654626,1.70407666345732,-4.34312470636238,0.099394643823094,0.955919148852813,1,0,-0.236497918046066,-0.737542452278284,0.264546616186152,26.9039530654626,-0.966682771192341,-5.43991869466341,0.341943714127908,0.793598475824233,0,0,0.622550337146386,-0.0603215530854215,1.30542222737819,26.9039530654626,1.86710276582542,-4.36039932868373,0.0723450859020891,0.668105287528259,1,0,0.4623039112903403,0,0.4101375696875317,0,0.7758562071480282,0,0.194950660631133,0
P10916,MLRV_HUMAN,MYL2,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform",26.2341210277373,28.0989350316088,NA,27.2578165330302,24.4847671814191,24.1819993286113,26.017435667994,25.431353389546,26.9930518206385,27.7598636827091,27.7628991495212,26.59438430355,26.9400115279214,27.0867669122181,26.105674956527402,27.536389338413,25.5869754262763,26.9616381646045,27.1214001594716,27.3294330321507,26.3823851466821,25.6586359635045,27.1656006012332,26.2869842757102,26.1902963976149,26.5533471730498,26.8728422766787,26.4834462738147,-0.481897062131189,-1.44273839943927,0.478944275176895,26.5584612867495,-1.02885549896104,-5.25362497352032,0.312636902137461,0.714226101732013,0,0,-0.404253784052926,-1.19026073193779,0.381753163831941,26.5584612867495,-1.05506567061105,-5.07407806024021,0.300704452521749,0.955919148852813,0,0,-0.0651785747322009,-0.94425992775507,0.813902778290668,26.5584612867495,-0.152099425963122,-5.8355589428692,0.88023442363351,0.983557364399567,0,0,-0.339075209320725,-1.51830841244715,0.840157993805697,26.5584612867495,-0.58985888165401,-5.75555490873195,0.560168183158708,0.832709565587002,0,0,0.5710332204884196,0,0.6152279581733018,0,0.9917198346666422,0,0.8216011181138053,0
P00568,KAD1_HUMAN,AK1,Adenylate kinase isoenzyme 1,27.046265180611,26.7368489468005,26.0032718147378,26.327036874097,26.9864389432834,27.2110450652165,26.8243400066394,27.1829844850393,26.8745953037267,26.4675123303316,26.5297721905513,26.901132542922,27.0227673874493,26.9169900004963,26.8225335122928,27.0514477368565,27.4152918653513,26.0271082493195,26.770230694741,26.745225588089,27.1370112439745,27.086813734754,26.4037106833521,26.441410470137,26.6440571053145,26.78964620874,26.6914355386753,26.9024404641983,0.327181780380993,-0.0433193877059147,0.697682948467901,26.7842630059892,1.80855830883437,-4.32866891029675,0.0812256093212074,0.67333684187405,1,0,0.0756161172156737,-0.239168406337911,0.390400640769259,26.7842630059892,0.491964750566995,-5.44890671788019,0.626563098722582,0.972390577517856,0,0,0.126885268708211,-0.213052614976398,0.46682315239282,26.7842630059892,0.764442145626382,-5.60254967985128,0.450971530809869,0.835607891179748,0,0,-0.0512691514925372,-0.51456933607358,0.412031033088505,26.7842630059892,-0.226634823524006,-5.91517833286322,0.822347184023073,0.943996738541405,0,0,0.43981638777942084,0,0.965266574410446,0,0.903892158859174,0,0.9900222443596506,0
P15090,FABP4_HUMAN,FABP4,"Fatty acid-binding protein, adipocyte",23.8209312899575,23.6860617605376,30.4037811902047,25.4548064052657,24.443274638011,24.3137510963248,30.4820939095147,26.063225065046,25.2758108269347,26.3381593602332,29.7619099506981,24.868902478398,25.3959219222429,23.41899609809,24.9032769061224,27.3328161651407,25.7030165551065,29.6668343891655,26.8429136550226,26.0703536174255,26.223452268576,27.3642064456292,25.0059095199084,25.3745208795607,23.5572147759458,24.0136514234478,23.5817280932851,27.3397164210941,-1.28763990533733,-3.39575694565758,0.820477134982914,25.9538298966746,-1.25122093144342,-5.05841470118977,0.221216991265524,0.673949813513683,0,0,0.738093652064073,-1.05300088498943,2.52918818911758,25.9538298966746,0.84416482773634,-5.24489413358004,0.405738774528362,0.955919148852813,0,0,-1.13926316609617,-3.07347797288411,0.794951640691776,25.9538298966746,-1.20657311754224,-5.20159524713204,0.237701494097732,0.735322419641641,0,0,1.87735681816024,-0.758777958261599,4.51349159458208,25.9538298966746,1.45885962855578,-4.95233262469651,0.155741765538142,0.668105287528259,0,0,0.14333826099789973,0,0.5138652364539228,0,0.1945969996886259,0,0.030468859370969416,1
P05413,FABPH_HUMAN,FABP3,"Fatty acid-binding protein, heart",26.6738123061775,26.5811838709572,23.3150158356241,26.9514361658092,27.2634369719131,27.4068049124983,24.8682329287594,26.6564851231614,27.2667310289292,26.8004222685024,25.8547104091997,26.6886658842804,26.1035913807881,26.0592429816088,26.6245992522232,26.8032241744164,26.8711633912695,27.5825234494384,26.7252798464718,26.6045993373088,27.0409571120883,26.5113330967795,27.2512513234328,27.0012448811002,27.1428785481598,27.4369408107018,26.4629786295161,26.6181659442009,0.687316166222992,-0.226440294629375,1.60107262707536,26.6131039951899,1.54049071013144,-4.70724628567829,0.13461988960724,0.67333684187405,0,0,-0.258323281236702,-1.03466737121256,0.518020808739154,26.6131039951899,-0.68146300288888,-5.35204062475743,0.501152898212032,0.963459444126612,0,0,0.495129767323117,-0.343249337145536,1.33350887179177,26.6131039951899,1.20951588610404,-5.19840350766926,0.23653568835994,0.735322419641641,0,0,-0.75345304855982,-1.8960770763354,0.389170979215766,26.6131039951899,-1.35047275635058,-5.08896929871251,0.187633630837293,0.668105287528259,0,0,0.25201285524244804,0,0.8365565992802395,0,0.48977612056083114,0,0.28344820978826823,0
O14983,AT2A1_HUMAN,ATP2A1,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,26.4691301898938,26.4472195398591,NA,25.9789890361269,26.1441965711073,26.1218872060754,25.4617247559539,26.8449185013742,26.8528712278284,26.8666044806821,26.6292239527828,26.9740266621473,27.0706425335635,26.7771751173494,26.3345173305364,27.0140597467846,27.0195299056167,23.1314964608896,26.865156053861,26.6850677211273,26.8591699956972,26.4271538259921,26.786497966622,26.7095080578023,26.1467338822205,25.6093601960101,26.7353169886159,26.4831959127238,0.527927470170454,-0.324011409306667,1.37986634964757,26.4239027340461,1.27121089326563,-5.00755901319102,0.21444906067243,0.67333684187405,0,0,-0.258210027661054,-0.955130374904144,0.438710319582036,26.4239027340461,-0.760049264959461,-5.30281257339643,0.453782311367661,0.955919148852813,0,0,0.274525049531814,-0.504920581899631,1.05397068096326,26.4239027340461,0.722516774990081,-5.60063176674227,0.476161731636191,0.840550699070754,0,0,-0.532735077192868,-1.57831312916173,0.512842974775991,26.4239027340461,-1.04521736995289,-5.40663105193728,0.305149897503513,0.725558480006239,0,0,0.4435960284695062,0,0.815444860267773,0,0.8157095278832978,0,0.531351749619496,0
P00918,CAH2_HUMAN,CA2,Carbonic anhydrase 2,25.7338862052064,26.0424983275129,29.684349225336,26.3672733352508,25.9631737104244,25.4478392401884,29.9676650536688,25.5319551697565,25.97426915755,26.2619334719901,27.6351112136449,26.2526200709583,25.7031269747691,25.7097408075303,27.3211337911332,28.1085841237105,27.0476623511606,28.951534074693,27.5014979586324,26.137949501583,26.2626824710202,27.8039695288291,27.6147221192048,25.5401064885319,25.7563390742205,25.7723010383185,25.6123624674504,26.9848273860167,-0.854094604357808,-2.18132732029033,0.473138111574717,26.7389683692247,-1.31823607425344,-4.98266753095925,0.198117122368534,0.67333684187405,0,0,0.175710919568115,-0.951930108628454,1.30335194776468,26.7389683692247,0.319199479861676,-5.51039661627227,0.751946685883732,0.983580302574417,0,0,-0.980488997323377,-2.19823598295568,0.237257988308923,26.7389683692247,-1.64937707385994,-4.6420475202664,0.110256645814817,0.66356424526935,0,0,1.15619991689149,-0.503463304816083,2.81586313859907,26.7389683692247,1.42707650477315,-4.9933337336305,0.164625346212915,0.668105287528259,0,0,0.2509024391803346,0,0.9511405834392228,0,0.11510347078566861,0,0.1241976993970918,0
P40925,MDHC_HUMAN,MDH1,"Malate dehydrogenase, cytoplasmic",26.6373686645545,26.1707546919638,27.0363902648545,26.6358041858885,27.0010474515988,26.8689359927511,27.1898019359319,26.5277216943547,26.7311026613775,26.4370530073546,26.6434157322042,26.5434382048334,26.1708588087466,26.2497926134669,26.5079098459682,26.3507803780691,26.2569487555567,27.1508078482523,26.4810178248151,26.1341561203228,26.3761161954476,26.1439113897525,26.5385694768727,26.3909970532994,27.0112202257093,26.9556850967972,26.7086389000532,26.3870680388123,0.00419651597534809,-0.363634452728098,0.372027484678794,26.5799040378432,0.0233654190987212,-5.7699394556338,0.98152381043987,0.99076830169299,0,0,-0.124513896870887,-0.437029770516953,0.188001976775179,26.5799040378432,-0.815978525402013,-5.26503776872636,0.421371071410876,0.955919148852813,0,0,-0.288049097736575,-0.625537051419298,0.0494388559461476,26.5799040378432,-1.74799919748099,-4.4978361011661,0.0913766636853399,0.636454902719533,-1,0,0.163535200865688,-0.296425982454943,0.62349638418632,26.5799040378432,0.728153684701246,-5.68659788334642,0.472540008311938,0.791743586850638,0,0,0.999921742209337,0,0.8979776782884097,0,0.501960501999234,0,0.884625081324064,0
P12883,MYH7_HUMAN,MYH7,Myosin-7,25.9716252736695,29.106980735265,NA,27.3764043243834,24.6874701570145,23.8895573520241,23.2849737245345,24.7578958138033,26.7922492560412,27.8288572136024,24.4551430098628,25.4282703848805,27.1147947429033,27.9286406631637,25.2150336577422,25.1457532411308,24.6483054483217,25.127895990185,26.5959324801491,28.3014321902383,25.8567941445289,23.7766411115679,24.6555871724359,25.6596690082471,25.4766494070473,26.3472003242593,27.0929942625255,23.9544176591495,0.306918410052155,-1.33306575036248,1.94690257046679,25.7954506943954,0.38401144730143,-5.66760450412385,0.703980446513596,0.894816834070379,0,0,-0.439520872321982,-1.78109402748872,0.902052282844752,25.7954506943954,-0.672242598243613,-5.35724294561219,0.507147104619096,0.96409853913396,0,0,0.80336757851871,-0.697066924759854,2.30380208179727,25.7954506943954,1.09864692134374,-5.28541274080682,0.28163197313595,0.752322165819191,0,0,-1.24288845084069,-3.25562843138781,0.769851529706427,25.7954506943954,-1.2670838736829,-5.17188758359645,0.21595625730906,0.680459622653566,0,0,0.897870164723864,0,0.7419936979379271,0,0.36132027083229307,0,0.14883015383067813,0
P15259,PGAM2_HUMAN,PGAM2,Phosphoglycerate mutase 2,26.3137818166989,26.5771488737473,NA,26.3166384633296,26.7396789526334,26.2581457210191,24.1303912671087,26.5639208735402,26.2544987974055,25.9710889002257,26.1389267030776,26.8337607123514,26.4659687691819,26.5596445763292,26.6869816799424,26.1866647705885,26.4281424022961,25.7569821288247,26.7467739900775,26.5900023233269,26.4879859536638,26.841019878691,26.4992606497618,26.6068930913767,26.2584056046536,26.1442089404898,26.4902827771538,26.7381527239238,0.0391732648453562,-0.548381384423994,0.626727914114707,26.3550130126451,0.13677076784167,-5.72735306538925,0.89222229462323,0.961244736121618,0,0,-0.270144287148252,-0.750787676078226,0.210499101781722,26.3550130126451,-1.15298749774569,-4.98313236387801,0.258977050256388,0.955919148852813,0,0,0.1769183128946,-0.360640091390586,0.714476717179786,26.3550130126451,0.67514789298296,-5.63154229643614,0.505297857029077,0.851200413489839,0,0,-0.447062600042852,-1.16816391424199,0.274038714156288,26.3550130126451,-1.27181468714608,-5.16646774684846,0.214237591586528,0.680459622653566,0,0,0.9955426457436448,0,0.6942180266390113,0,0.8862415678882651,0,0.5021904872901066,0
P11216,PYGB_HUMAN,PYGB,"Glycogen phosphorylase, brain form",26.4341118165597,26.5648265271791,25.8469458848218,26.3148317011138,26.2171143621905,25.9461289100241,25.520315839385,26.4855059550171,26.1338261038426,26.2410200791204,26.7753167182542,26.4750718311437,26.3893805512863,27.1816751278126,26.3894749056636,26.4658134043019,26.9135258168676,25.2988796348696,26.3445201175767,26.4238107855745,26.0782453672658,26.4654631178556,26.5423630234769,26.3984405379246,26.7205911154525,26.435323685221,26.012750265547,26.1765999930242,-0.100027213133529,-0.562534716813725,0.362480290546666,26.3282811849419,-0.442927220811792,-5.6786502291266,0.661207176222659,0.876761773172581,0,0,0.037006523244461,-0.355948254570915,0.429961301059837,26.3282811849419,0.192871783717223,-5.53890951992252,0.848445667807338,0.986326495554669,0,0,-0.0162669381502845,-0.440621395117657,0.408087518817088,26.3282811849419,-0.0785072984495509,-5.87587978962354,0.937980533293392,0.988693524394209,0,0,0.0532734613947454,-0.525077783573229,0.63162470636272,26.3282811849419,0.188648009091833,-5.9227792631846,0.851723619953596,0.945960547690637,0,0,0.9594644030277257,0,0.9939364642989515,0,0.9989590338394821,0,0.9914864195380678,0
P30041,PRDX6_HUMAN,PRDX6,Peroxiredoxin-6,26.2696322131175,25.7043861430573,27.807172829297,26.0937683567437,25.9681857665224,25.6873268735107,27.601013754315,26.2533953012881,26.5315834046203,26.1474385979169,26.5458727106909,26.2129189725665,26.0650581291005,25.683595790536,25.8908024283352,26.1684943255645,25.9284737741383,27.2083351073001,26.309130500526,25.7787563125866,26.0727294661611,26.287887960060502,26.3535422947335,26.2582030923244,25.7492254531572,26.0879683920547,25.9227270486054,26.2179223961542,-0.428256960390058,-0.986243237867053,0.129729317086936,26.2430552641066,-1.57186012584809,-4.6654838145122,0.127168577032164,0.67333684187405,0,0,0.0521868761568953,-0.421888402504124,0.526262154817915,26.2430552641066,0.225448306674136,-5.53289830682657,0.823261032951167,0.986326495554669,0,0,-0.523644623556791,-1.03560164455622,-0.0116876025573612,26.2430552641066,-2.0947689647073102,-3.94083399217464,0.0453219729121861,0.609847559378998,-1,0,0.575831499713686,-0.121912981588842,1.27357598101621,26.2430552641066,1.69017624541051,-4.63129987352217,0.102052319989731,0.668105287528259,0,0,0.4134703964610722,0,0.9899019256522947,0,0.19787153871674953,0,0.2686884473627522,0
P48735,IDHP_HUMAN,IDH2,"Isocitrate dehydrogenase [NADP], mitochondrial",25.9627020569931,26.04226951557,24.684932629702,26.69577812557,27.3767531338923,27.1347313674861,25.4501093456741,25.9351616757771,26.2643096079042,26.2338766338007,25.617129984558,26.2020152589232,26.0440467668654,25.9648008826592,26.1656043276518,25.585064066172,26.0763137591168,25.7445028451601,25.856344799396,26.2224759589003,26.5239252501958,25.9840877328216,26.1389010544304,26.3382276952392,26.8616722038907,26.7913683513747,26.2128298329802,26.2086949763346,0.58205929588193,0.0327502858458628,1.131368305918,26.1542367799657,2.17011871553991,-3.74635000689162,0.038597814638657,0.67333684187405,1,0,-0.115987805523133,-0.582690720120516,0.35071510907425,26.1542367799657,-0.5089847894276,-5.44145457600556,0.614733729429617,0.972390577517856,0,0,0.483881450322166,-0.020114106087921,0.987877006732252,26.1542367799657,1.96627950132354,-4.15593809864285,0.0592083139722345,0.609847559378998,1,0,-0.599869255845299,-1.28676308415853,0.0870245724679309,26.1542367799657,-1.78854542783674,-4.48328218881949,0.0844681309443833,0.668105287528259,-1,0,0.1504165730111032,0,0.9451272257325974,0,0.2546705684140413,0,0.2270680651450725,0
Q9UKX2,MYH2_HUMAN,MYH2,Myosin-2,24.9429097111581,29.0430321370722,NA,26.4348675721724,25.1103441554867,23.8964669427524,23.1452584695518,25.5434129442132,25.9296510889969,27.097515473334,24.3893668473022,25.4074644222372,26.8663566421452,27.2443449208865,24.8811146375624,25.4802319074896,24.8829242962206,21.4253788122506,26.1216729125734,28.7058101830714,26.1705041251691,24.5963304669959,24.3036896703493,25.1787945904849,24.8088603465466,25.2772732432469,26.764112690411,24.6686624242837,1.10687259520116,-0.583727283924032,2.79747247432636,25.4931982086653,1.3434381778915,-4.92538928296174,0.190323891878521,0.67333684187405,0,0,-0.249965281482801,-1.6329441350036,1.13301357203799,25.4931982086653,-0.370872846200027,-5.49464199113046,0.713629051580441,0.98055322201012,0,0,1.44694190420598,-0.0998013211899837,2.99368512960194,25.4931982086653,1.91952492697347,-4.21119397223365,0.0655534564074372,0.609847559378998,1,0,-1.69690718568878,-3.77176744956054,0.377953078182982,25.4931982086653,-1.67814745939431,-4.63550487285806,0.104868977515125,0.668105287528259,0,0,0.15940094437271926,0,0.9191221189179313,0,0.01939467817197366,1,0.021783562897470955,-1
P16615,AT2A2_HUMAN,ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,26.5702395586301,26.1059109850041,23.3367902400073,26.3163437458296,25.5800907165188,25.9028287205632,24.1277914446491,25.7395089690752,26.687770112180502,26.5999402189064,25.7057828062744,26.4369292895906,26.3762814967457,26.253533717187,26.0492107356832,25.8733167685336,25.7182289727744,25.6246253541843,25.8282591537551,25.7935496706678,26.0377872839168,25.0471094191491,26.1349308635321,25.9690101169463,26.1422142281362,25.7878097558399,26.457254746534,25.2966957844246,0.338232839774889,-0.445820088326072,1.12228576787585,25.8392766026871,0.883493535772827,-5.41003090657996,0.384461076601351,0.75347255332393,0,0,-0.427764412212429,-1.09391002435031,0.238381199925454,25.8392766026871,-1.31512933307792,-4.81690806018866,0.199090545539722,0.955919148852813,0,0,0.322013228040458,-0.397361813208649,1.04138826928956,25.8392766026871,0.916750872689285,-5.48339544090361,0.367069204612051,0.802569410264901,0,0,-0.749777640252887,-1.73021143533683,0.230656154831059,25.8392766026871,-1.56619992005499,-4.8082008523185,0.128487509359502,0.668105287528259,0,0,0.7237414410403066,0,0.5013705352664649,0,0.7241742573158,0,0.21470582965794346,0
