"gene","cv_t1","cv_t2","delta_cv","group"
"MRPS25",12.8760711701723,50.0963193117902,37.2202481416179,"CR (pooled)"
"EPS15",54.1582917522351,28.6643086363947,-25.4939831158404,"CR (pooled)"
"GCN1",45.4864779842615,54.9664199632693,9.47994197900779,"CR (pooled)"
"UBE2R2",48.3006241560417,46.4823204592913,-1.81830369675043,"CR (pooled)"
"UBA5",45.2875432316351,36.8402082607504,-8.44733497088471,"CR (pooled)"
"TBCE",36.7939698540832,63.4871970404877,26.6932271864045,"CR (pooled)"
"SLC16A3",60.513104854654,64.4164766763867,3.90337182173266,"CR (pooled)"
"TIAL1",26.0974649502183,23.1721988410813,-2.92526610913702,"CR (pooled)"
"PLEKHF1",32.4433252800602,27.7569010223749,-4.68642425768526,"CR (pooled)"
"HCCS",36.6157401145155,50.9810573452959,14.3653172307804,"CR (pooled)"
"DPP9",18.835149243891,13.6904164745507,-5.14473276934034,"CR (pooled)"
"DDX6",18.8357523721639,16.4790408902134,-2.35671148195048,"CR (pooled)"
"STT3B",75.5766058995135,91.871336420197,16.2947305206835,"CR (pooled)"
"RNF181",51.929026452617,51.9672019896208,0.0381755370037666,"CR (pooled)"
"PPP1R3A",51.1299465986389,42.8505506558077,-8.27939594283121,"CR (pooled)"
"PMPCA",31.0281430629957,70.7511165291978,39.722973466202,"CR (pooled)"
"PPCS",26.7506418253711,9.04322750780858,-17.7074143175625,"CR (pooled)"
"EIF2A",39.6443192919931,29.515268058316,-10.1290512336771,"CR (pooled)"
"CCDC93",56.9563870083249,50.4596503489734,-6.49673665935147,"CR (pooled)"
"ANK3",39.583896897231,20.4327712111649,-19.1511256860661,"CR (pooled)"
"MRPL49",57.931371572298,56.3633301681737,-1.56804140412426,"CR (pooled)"
"NADK2",46.9497479734622,32.4457001417965,-14.5040478316657,"CR (pooled)"
"BABAM2",27.3242057691146,37.4840363376367,10.1598305685221,"CR (pooled)"
"DDRGK1",45.9762530076066,36.2143911903702,-9.76186181723645,"CR (pooled)"
"VPS28",38.7397535532926,34.2889249932458,-4.45082856004681,"CR (pooled)"
"GET4",27.0622124543273,51.0912374706254,24.0290250162982,"CR (pooled)"
"FDXR",44.2134345837963,48.7304694352095,4.51703485141323,"CR (pooled)"
"ATP2B2",31.1734705815224,34.7510428911513,3.57757230962887,"CR (pooled)"
"SCFD1",22.8327575868193,22.6662830490087,-0.166474537810586,"CR (pooled)"
"GMPR2",44.5877604783858,59.8887919738301,15.3010314954443,"CR (pooled)"
"OSBPL1A",56.3208736215989,35.7860158767009,-20.534857744898,"CR (pooled)"
"PDCL3",25.4663635065201,24.7338236236057,-0.732539882914445,"CR (pooled)"
"SEPTIN10",54.0562386165035,47.4473030856342,-6.60893553086927,"CR (pooled)"
"IFI16",51.4778608587772,24.3886438364066,-27.0892170223705,"CR (pooled)"
"API5",24.4566416893332,13.0747850398819,-11.3818566494513,"CR (pooled)"
"SNAP29",21.9582819448384,29.3312642290807,7.37298228424233,"CR (pooled)"
"GMPPB",24.9969688506884,25.0024004889909,0.00543163830251103,"CR (pooled)"
"UBAP2L",73.4440468200947,44.3588813932214,-29.0851654268733,"CR (pooled)"
"EIF2B1",9.54354704769186,20.5023645224303,10.9588174747385,"CR (pooled)"
"CSPG4",36.998581350204,34.6706959257787,-2.32788542442522,"CR (pooled)"
"MRPL46",63.319362112399,59.9297156115656,-3.38964650083336,"CR (pooled)"
"SRSF7",39.6784240070918,36.8865850960049,-2.79183891108688,"CR (pooled)"
"MOB4",26.0715171096215,30.0490982307642,3.9775811211427,"CR (pooled)"
"COMTD1",87.5489662405697,43.9617580908177,-43.587208149752,"CR (pooled)"
"UBE2H",31.9856655143883,31.4044700969631,-0.581195417425235,"CR (pooled)"
"GORASP2",21.8758495872751,29.5501781855494,7.67432859827434,"CR (pooled)"
"DAZAP1",30.6073829333465,49.2240499445557,18.6166670112092,"CR (pooled)"
"C8orf82",48.9435012386544,56.4696308412925,7.52612960263806,"CR (pooled)"
"HCLS1",41.1834781957711,40.0907093659493,-1.09276882982179,"CR (pooled)"
"NEK9",13.9793948706693,34.6295378458411,20.6501429751719,"CR (pooled)"
"TES",46.6068520310805,77.2472365422336,30.6403845111531,"CR (pooled)"
"CYGB",54.8378182538534,38.9595268478424,-15.878291406011,"CR (pooled)"
"ERLIN1",74.0718422973257,30.6225767560768,-43.4492655412489,"CR (pooled)"
"STAM",34.0993375142492,38.6098682565557,4.51053074230651,"CR (pooled)"
"SELENOO",46.3918896077067,36.1435267751746,-10.2483628325321,"CR (pooled)"
"HECTD1",26.0558539722398,28.1089851336745,2.05313116143467,"CR (pooled)"
"MTCH1",29.7110974696536,21.2771318380649,-8.43396563158878,"CR (pooled)"
"DHODH",58.7664484313669,65.0477123250342,6.28126389366729,"CR (pooled)"
"RAB23",48.4223824995231,50.453986784306,2.03160428478289,"CR (pooled)"
"UBXN4",29.1308619087082,30.635832797033,1.50497088832485,"CR (pooled)"
"ARL2",41.7506454451962,24.549359222453,-17.2012862227432,"CR (pooled)"
"PDXP",43.3570898775211,30.5983983942464,-12.7586914832747,"CR (pooled)"
"MAN2C1",39.9766697582295,41.7785954963103,1.80192573808078,"CR (pooled)"
"PPP2CB",31.8728827575832,27.8877895784327,-3.98509317915056,"CR (pooled)"
"NTMT1",46.0031907894234,32.2518368709796,-13.7513539184438,"CR (pooled)"
"LEMD2",29.4440710607771,48.4276966415222,18.9836255807451,"CR (pooled)"
"PAIP1",44.8150506589776,47.3139939436079,2.49894328463024,"CR (pooled)"
"FAM98A",41.0515244354924,54.2654997101334,13.2139752746411,"CR (pooled)"
"TFRC",56.3251536672618,41.8104388802164,-14.5147147870455,"CR (pooled)"
"C20orf27",53.1234187082514,36.7258877203006,-16.3975309879508,"CR (pooled)"
"SARS2",49.0360474573341,43.150931688047,-5.8851157692871,"CR (pooled)"
"TPD52L1",34.7945332175055,52.9722510559349,18.1777178384294,"CR (pooled)"
"MRPL37",63.1107163327146,36.0525641438368,-27.0581521888779,"CR (pooled)"
"DUT",89.0845770641521,67.1270695123173,-21.9575075518349,"CR (pooled)"
"CHMP6",16.3391848603616,23.6826619909734,7.34347713061179,"CR (pooled)"
"SEC24C",28.0748268967443,18.5014544670479,-9.5733724296964,"CR (pooled)"
"NUDT9",40.1571091943377,49.2820054718072,9.12489627746947,"CR (pooled)"
"FITM2",40.3277373522868,27.5711647117787,-12.7565726405081,"CR (pooled)"
"GPC1",36.6251383238563,31.7741817226108,-4.8509566012455,"CR (pooled)"
"PPT1",54.3028995180865,24.2084348493671,-30.0944646687194,"CR (pooled)"
"PLCL1",15.5902494766921,38.0186919422638,22.4284424655717,"CR (pooled)"
"RPL37A",55.5821029167036,32.5448788772623,-23.0372240394413,"CR (pooled)"
"PM20D2",61.3146494964086,46.9621265265878,-14.3525229698208,"CR (pooled)"
"RTRAF",24.2346720189281,13.694959919647,-10.5397120992811,"CR (pooled)"
"CRK",53.9581888717724,41.7904426351499,-12.1677462366225,"CR (pooled)"
"CASP3",48.3483950539574,43.7957854803241,-4.55260957363328,"CR (pooled)"
"GATM",48.8902663833777,27.8325743259234,-21.0576920574543,"CR (pooled)"
"WARS2",16.6991960470351,13.9777063107807,-2.72148973625435,"CR (pooled)"
"EPN1",26.2107240776656,13.3829922837577,-12.8277317939079,"CR (pooled)"
"KPNA1",35.8055258666149,34.6385299691681,-1.16699589744683,"CR (pooled)"
"HGH1",39.8891514924443,68.4537944642215,28.5646429717772,"CR (pooled)"
"DPP7",62.7095418066537,38.2155615988858,-24.4939802077678,"CR (pooled)"
"CORO7",43.4416177276666,66.330619575231,22.8890018475644,"CR (pooled)"
"MAPKAPK3",43.4886391733925,38.4432446270283,-5.0453945463642,"CR (pooled)"
"CARS2",62.0904524528505,35.6584902948571,-26.4319621579934,"CR (pooled)"
"TMEM230",81.0495603566271,20.9231962826814,-60.1263640739456,"CR (pooled)"
"SMIM4",38.2086167973632,47.4796818466114,9.27106504924825,"CR (pooled)"
"SHOC2",34.6581971067594,29.2058370179199,-5.45236008883952,"CR (pooled)"
"SLK",35.8777118024596,31.9925433935397,-3.88516840891987,"CR (pooled)"
"MRPL1",48.3444430689619,22.1660636374506,-26.1783794315113,"CR (pooled)"
"KYAT3",43.3025408091261,24.9568616694201,-18.345679139706,"CR (pooled)"
"PHYHD1",43.1855078626858,44.9618168455926,1.77630898290681,"CR (pooled)"
"MRPL13",25.6470761049497,46.522832433968,20.8757563290183,"CR (pooled)"
"LRRC57",36.0803258069751,67.2790345424532,31.1987087354781,"CR (pooled)"
"CRYL1",24.2649752342966,43.080393778752,18.8154185444554,"CR (pooled)"
"NUDT19",26.2603767934175,87.1965824301096,60.9362056366921,"CR (pooled)"
"MRPL55",58.4188952361733,33.9027412003673,-24.516154035806,"CR (pooled)"
"CCDC43",35.8585013173103,26.2534104837446,-9.60509083356572,"CR (pooled)"
"DAD1",29.1838632946549,32.2282832024388,3.04441990778385,"CR (pooled)"
"CHMP2B",11.4336946410229,37.0947909398252,25.6610962988023,"CR (pooled)"
"FDX1",22.9922564385775,52.019508280783,29.0272518422055,"CR (pooled)"
"RAB4A",31.7845272701767,21.9059473423585,-9.87857992781821,"CR (pooled)"
"L3HYPDH",39.118601072605,21.9158419876657,-17.2027590849393,"CR (pooled)"
"AP3B1",40.5755390529395,48.3144711512248,7.73893209828527,"CR (pooled)"
"STAMBP",27.4688501347834,10.6106409175062,-16.8582092172772,"CR (pooled)"
"COMMD6",42.9373092152712,35.6914154012291,-7.24589381404213,"CR (pooled)"
"MRPS16",22.3720891718987,2.01718923039998,-20.3548999414987,"CR (pooled)"
"ABRAXAS2",26.3657551321191,31.8471651241042,5.48140999198516,"CR (pooled)"
"LPIN1",24.2720445161113,42.9351596305174,18.6631151144061,"CR (pooled)"
"TRA2B",37.8385907975522,61.6938713762764,23.8552805787242,"CR (pooled)"
"DCTN4",36.9621386889686,24.3970204550401,-12.5651182339286,"CR (pooled)"
"USP47",33.3127475562558,26.2516302497611,-7.06111730649465,"CR (pooled)"
"NUDT4",31.9623253052896,29.9993751462488,-1.96295015904075,"CR (pooled)"
"ESAM",47.3860554624197,19.1515654504047,-28.2344900120151,"CR (pooled)"
"ADA",56.8386715907587,24.2172901360461,-32.6213814547127,"CR (pooled)"
"STRN3",36.7469962297199,16.4896778568863,-20.2573183728336,"CR (pooled)"
"STT3A",36.9528718487102,44.8385261176704,7.88565426896026,"CR (pooled)"
"LRRC40",8.51547010635234,33.3807160175879,24.8652459112356,"CR (pooled)"
"PSMG3",87.6147222454177,35.5869456485708,-52.0277765968469,"CR (pooled)"
"EMD",48.2243392155928,44.1087427575325,-4.11559645806032,"CR (pooled)"
"IGBP1",25.3552254283802,28.6702485175891,3.31502308920884,"CR (pooled)"
"SPCS1",41.5296666628946,33.5243741214406,-8.00529254145399,"CR (pooled)"
"UQCC1",42.7256489887184,37.1063500213867,-5.61929896733171,"CR (pooled)"
"MOCS2",72.9777216514453,27.7758894975256,-45.2018321539197,"CR (pooled)"
"DAP3",58.8394385118167,47.5236227395374,-11.3158157722793,"CR (pooled)"
"MRPL11",60.0657447636874,4.71075434975782,-55.3549904139296,"CR (pooled)"
"TTC38",24.2888791184335,52.096078515875,27.8071993974414,"CR (pooled)"
"PRKDC",21.016725818134,32.4805395830596,11.4638137649256,"CR (pooled)"
"MOGS",32.5598556463175,43.170487430899,10.6106317845815,"CR (pooled)"
"UFSP2",30.5238659039932,37.1379069823176,6.61404107832439,"CR (pooled)"
"DNAJB2",28.5952787199899,33.7715999239618,5.17632120397196,"CR (pooled)"
"CASTOR2",42.8015115043126,27.3164736779895,-15.4850378263231,"CR (pooled)"
"MYO1D",21.9146415172051,44.3840180183925,22.4693765011874,"CR (pooled)"
"CORO1A",42.9364768242637,26.7973872570478,-16.1390895672159,"CR (pooled)"
"POLDIP2",14.4469515908312,41.9419111650658,27.4949595742347,"CR (pooled)"
"ARAF",21.3662963350065,20.6242791709767,-0.74201716402975,"CR (pooled)"
"MRPS9",57.2413801409346,63.2900212700876,6.04864112915296,"CR (pooled)"
"DCTN3",23.6491524051736,25.6760693114838,2.02691690631018,"CR (pooled)"
"UBR4",22.8606468428786,27.1092358199849,4.24858897710631,"CR (pooled)"
"TMED1",38.3313282694833,15.6588834854118,-22.6724447840715,"CR (pooled)"
"PFKP",60.6159159697388,31.9054481217597,-28.710467847979,"CR (pooled)"
"IARS1",32.0069803615928,26.5516706432103,-5.45530971838249,"CR (pooled)"
"MYCBP",23.0915620201176,18.3710892512559,-4.72047276886172,"CR (pooled)"
"PPP3CC",28.9063309725715,10.2589583558952,-18.6473726166763,"CR (pooled)"
"ARIH1",35.7996622355208,32.3956664189148,-3.40399581660604,"CR (pooled)"
"CAPRIN1",20.3036739588997,54.8740227570406,34.5703487981409,"CR (pooled)"
"CADM3",95.7796311524599,52.173868662198,-43.6057624902619,"CR (pooled)"
"RNF126",32.7126855499502,27.4386026518117,-5.2740828981385,"CR (pooled)"
"UROS",28.3830754469483,34.6657652947213,6.282689847773,"CR (pooled)"
"CCAR2",47.8123981510939,43.5737038875944,-4.23869426349945,"CR (pooled)"
"PLCL2",23.5291381706767,17.6325909595544,-5.89654721112228,"CR (pooled)"
"PPCDC",38.304874883389,30.7193214945918,-7.58555338879716,"CR (pooled)"
"G3BP1",26.1581447265903,25.6392982735612,-0.51884645302917,"CR (pooled)"
"SF3B2",6.50602024683514,10.0654132435289,3.55939299669373,"CR (pooled)"
"MRPS18B",44.288887842006,69.3303034189801,25.0414155769741,"CR (pooled)"
"SUPV3L1",48.7902061381616,33.140167421609,-15.6500387165526,"CR (pooled)"
"BAG6",10.8027709652389,44.3125977646147,33.5098267993758,"CR (pooled)"
"XPO7",35.8351972012703,26.2811223652897,-9.55407483598053,"CR (pooled)"
"WDFY1",29.7943314997151,37.0716611443978,7.27732964468271,"CR (pooled)"
"DCPS",30.5156725581447,30.3033073852453,-0.212365172899453,"CR (pooled)"
"SARNP",33.1667144615649,31.5104841053516,-1.65623035621331,"CR (pooled)"
"ACBD3",27.7141394083856,30.0055089704735,2.29136956208794,"CR (pooled)"
"JPT2",36.479244686916,22.0297362404026,-14.4495084465134,"CR (pooled)"
"NDUFAF5",19.2993080118606,16.7949152665332,-2.50439274532744,"CR (pooled)"
"FKBP8",19.7201103732323,37.8965300425252,18.1764196692929,"CR (pooled)"
"ENPP1",66.1835867484093,23.2974061219171,-42.8861806264922,"CR (pooled)"
"NCK1",58.1802383639843,37.2863538610209,-20.8938845029634,"CR (pooled)"
"ARF5",27.6149075810189,23.688287467832,-3.92662011318695,"CR (pooled)"
"MRI1",43.630405218095,32.4807921381822,-11.1496130799128,"CR (pooled)"
"CTSL",50.5155192191976,29.6037405904599,-20.9117786287377,"CR (pooled)"
"EIPR1",36.2162121551525,32.1189183393354,-4.09729381581707,"CR (pooled)"
"HDGFL3",59.5224219728565,60.5107698107464,0.98834783788984,"CR (pooled)"
"MRPL48",41.8321384370069,65.4451125515307,23.6129741145238,"CR (pooled)"
"AAMP",36.5794342007227,14.8784611298059,-21.7009730709168,"CR (pooled)"
"POFUT1",44.9346027569948,50.4013717243449,5.46676896735006,"CR (pooled)"
"PIP4K2B",33.6126320954633,66.2281657208597,32.6155336253964,"CR (pooled)"
"MRPL21",33.3083964588933,39.3464374864287,6.03804102753544,"CR (pooled)"
"YOD1",27.5453541324171,52.6497146585464,25.1043605261293,"CR (pooled)"
"RWDD4",32.3164222120988,21.1979493658231,-11.1184728462757,"CR (pooled)"
"CCN5",36.9921421126885,36.5377105707144,-0.454431541974152,"CR (pooled)"
"PTCD3",61.5752960063402,26.2248340124574,-35.3504619938828,"CR (pooled)"
"SCN1B",13.637574237798,39.1972301718703,25.5596559340722,"CR (pooled)"
"UBFD1",37.9857438277888,34.4331312328244,-3.55261259496444,"CR (pooled)"
"TOMM22",28.3976395292235,32.0364999512307,3.63886042200719,"CR (pooled)"
"COPE",56.1449499812883,40.3866278665368,-15.7583221147515,"CR (pooled)"
"AGFG1",95.2588709164338,59.774431006323,-35.4844399101108,"CR (pooled)"
"MAP1S",25.208426150919,31.9684656948734,6.76003954395446,"CR (pooled)"
"NUBP2",45.0469557800349,35.7466307550896,-9.30032502494535,"CR (pooled)"
"LSM6",23.003291572203,27.8438839569856,4.84059238478255,"CR (pooled)"
"SF1",35.4960721239938,18.3240979198536,-17.1719742041402,"CR (pooled)"
"EIF5B",25.6729784728876,17.385774439322,-8.28720403356557,"CR (pooled)"
"DNAJB6",19.5749253856835,17.4860616765753,-2.08886370910822,"CR (pooled)"
"MRPL38",69.9283359900213,31.5740230596808,-38.3543129303405,"CR (pooled)"
"SLC9A3R2",95.0130570208482,61.3060155419903,-33.7070414788578,"CR (pooled)"
"RBM8A",34.8386316006279,24.4933040521,-10.3453275485278,"CR (pooled)"
"GGPS1",54.9338502672996,15.8637395262016,-39.070110741098,"CR (pooled)"
"ADAM10",62.6404401393238,27.9769566711216,-34.6634834682022,"CR (pooled)"
"EEF2K",15.1503871252347,34.1610382322315,19.0106511069968,"CR (pooled)"
"ACADL",70.5173049220991,34.5086496998386,-36.0086552222606,"CR (pooled)"
"SEC24B",15.1441187210652,39.3279115112892,24.183792790224,"CR (pooled)"
"ATP2B1",33.3964450300287,28.0639386957021,-5.33250633432657,"CR (pooled)"
"BCL2",63.524895419841,36.0879431524694,-27.4369522673716,"CR (pooled)"
"SRSF11",32.3747011840897,40.7361333765461,8.36143219245645,"CR (pooled)"
"CA4",58.4519601693389,32.5964251336082,-25.8555350357307,"CR (pooled)"
"TSC22D1",37.289880315286,31.4383729120711,-5.85150740321499,"CR (pooled)"
"ENPP4",29.5369861839793,54.8984874488286,25.3615012648493,"CR (pooled)"
"ATG7",30.7620702799401,30.1411451769263,-0.620925103013814,"CR (pooled)"
"SEPHS1",34.6714756119431,38.9052481370393,4.23377252509624,"CR (pooled)"
"MARS1",48.7314765300713,55.6556726110304,6.92419608095909,"CR (pooled)"
"STARD10",32.4689177999266,34.8762832936988,2.40736549377217,"CR (pooled)"
"NEU3",31.6542945907016,27.0790926542068,-4.57520193649477,"CR (pooled)"
"C15orf40",11.8622143460203,12.4310525245154,0.568838178495097,"CR (pooled)"
"NUP93",12.5846242400178,34.9315427629122,22.3469185228944,"CR (pooled)"
"NRP1",40.4447834115194,38.5887762880932,-1.8560071234262,"CR (pooled)"
"RPRD1B",26.4345334695342,40.669899276394,14.2353658068599,"CR (pooled)"
"CHORDC1",30.8195370990156,20.5371110525205,-10.2824260464952,"CR (pooled)"
"GNB4",116.655233113376,57.7841170107763,-58.8711161025997,"CR (pooled)"
"FAM185A",37.4629988607914,17.8633856549622,-19.5996132058292,"CR (pooled)"
"FAM120A",33.9334355442203,29.8543574076148,-4.07907813660545,"CR (pooled)"
"MYLK3",54.9329037842258,65.5967190616591,10.6638152774333,"CR (pooled)"
"CD99L2",20.1200684494568,24.4418329328023,4.32176448334551,"CR (pooled)"
"PSPC1",51.3732963130865,24.9303797965053,-26.4429165165812,"CR (pooled)"
"CLASP1",25.0339853312758,40.8201108084876,15.7861254772118,"CR (pooled)"
"RAC2",109.843587065926,52.0900190079577,-57.7535680579687,"CR (pooled)"
"GFPT1",23.1799578801948,28.8561687661281,5.67621088593335,"CR (pooled)"
"MECP2",47.5762949165849,25.2055186451815,-22.3707762714034,"CR (pooled)"
"NME3",39.6570101361926,33.6605366722159,-5.99647346397668,"CR (pooled)"
"DNAAF5",41.9853451348934,20.0720933717812,-21.9132517631122,"CR (pooled)"
"HARS2",27.0351543923228,64.791024776704,37.7558703843812,"CR (pooled)"
"USP13",44.376223275214,18.926103319385,-25.450119955829,"CR (pooled)"
"ADI1",15.4966914375541,33.225439058476,17.7287476209219,"CR (pooled)"
"TCEA3",39.9167109165098,32.0110905318893,-7.9056203846205,"CR (pooled)"
"RDH11",38.2150502323518,42.4715383671208,4.25648813476896,"CR (pooled)"
"SVIL",41.3186219442703,53.4189083755246,12.1002864312542,"CR (pooled)"
"ARFIP1",48.0134243395015,23.1463655540859,-24.8670587854157,"CR (pooled)"
"CTPS1",47.1145312969046,51.623736384804,4.50920508789944,"CR (pooled)"
"NRDC",47.3903543731515,39.2577919710411,-8.13256240211038,"CR (pooled)"
"EMC2",41.1836321613657,44.7589751697853,3.57534300841963,"CR (pooled)"
"VPS13A",39.9987182425454,36.1039993567774,-3.89471888576807,"CR (pooled)"
"APOL2",52.0091338767445,22.8388563327628,-29.1702775439818,"CR (pooled)"
"PPP6R2",3.19542121385303,34.4737147340616,31.2782935202086,"CR (pooled)"
"ROCK2",48.9237563327135,35.1868334898178,-13.7369228428957,"CR (pooled)"
"LCN2",57.2777533871486,48.7988487631104,-8.47890462403821,"CR (pooled)"
"BTF3",11.0106937768233,42.8938367576229,31.8831429807997,"CR (pooled)"
"DIP2C",58.0563057565547,37.1943281636906,-20.8619775928641,"CR (pooled)"
"HK2",27.3993203597597,56.5779988869683,29.1786785272086,"CR (pooled)"
"MARCHF5",61.5614322181057,3.25061029797787,-58.3108219201278,"CR (pooled)"
"TIMM8B",31.5262662754532,54.8188954360156,23.2926291605625,"CR (pooled)"
"ISCA1",6.80125039382907,23.8484233246084,17.0471729307794,"CR (pooled)"
"PMVK",34.7624766842459,35.6957236247517,0.933246940505846,"CR (pooled)"
"RELA",40.5383020228853,28.5812765106727,-11.9570255122126,"CR (pooled)"
"RAB24",47.4821984252082,40.0976800703665,-7.38451835484175,"CR (pooled)"
"SQSTM1",34.9769903345458,42.4886873675436,7.51169703299787,"CR (pooled)"
"DCAF11",25.0778285068617,15.555944078267,-9.52188442859474,"CR (pooled)"
"BCAR1",35.4219883316062,22.6053756689936,-12.8166126626126,"CR (pooled)"
"SNAPIN",30.0944703865282,35.8260129026547,5.73154251612645,"CR (pooled)"
"OSGEP",49.6548157302676,40.1287579531562,-9.5260577771114,"CR (pooled)"
"C12orf57",37.4425453314767,39.2904349496262,1.84788961814951,"CR (pooled)"
"SETD3",19.6505438343125,12.2493211937977,-7.40122264051482,"CR (pooled)"
"THNSL1",64.0157500910275,42.0617314664459,-21.9540186245816,"CR (pooled)"
"CD99",26.95160952768,29.319387269113,2.36777774143302,"CR (pooled)"
"CLIC2",33.193238120719,39.1394094235125,5.94617130279357,"CR (pooled)"
"TIGAR",52.5025081855244,56.4994279944473,3.9969198089229,"CR (pooled)"
