"gene","cv_t1","cv_t2","delta_cv","supplement"
"TMED10",29.0313858759747,41.8989224503788,12.867536574404,"Cancer Recovery"
"SMYD2",26.5815146714082,40.2408108740539,13.6592962026456,"Cancer Recovery"
"VPS4A",35.7095311449986,21.1601844727874,-14.5493466722113,"Cancer Recovery"
"SGCA",33.8516343317295,29.5193307065904,-4.33230362513913,"Cancer Recovery"
"ACLY",63.9076514400442,46.4545401171205,-17.4531113229237,"Cancer Recovery"
"PRKAA2",24.84353622958,30.0047001415939,5.16116391201389,"Cancer Recovery"
"PROS1",60.1101561681086,66.2382646550117,6.12810848690305,"Cancer Recovery"
"DNPEP",25.5746002604586,20.6795458141529,-4.89505444630574,"Cancer Recovery"
"PLPBP",45.9391044909922,38.5414053102555,-7.39769918073667,"Cancer Recovery"
"LYVE1",73.8003871214802,51.0340008545013,-22.7663862669788,"Cancer Recovery"
"RAB14",35.3584633049199,22.9927197384388,-12.365743566481,"Cancer Recovery"
"RPL13",43.0812581417803,37.0995744461096,-5.98168369567075,"Cancer Recovery"
"RALA",36.7940224706351,16.809888594334,-19.9841338763011,"Cancer Recovery"
"KIF5B",20.1639202914888,16.2545434819879,-3.9093768095009,"Cancer Recovery"
"PSMD1",30.177600692731,18.519177988477,-11.658422704254,"Cancer Recovery"
"DIAPH2",55.7692469810116,30.5495097462347,-25.2197372347769,"Cancer Recovery"
"PFDN1",32.8197995377826,39.9379208308025,7.11812129301983,"Cancer Recovery"
"SCCPDH",35.3467769607922,30.1979751892176,-5.14880177157459,"Cancer Recovery"
"SLMAP",38.6019207728393,38.0987296405936,-0.503191132245682,"Cancer Recovery"
"DBN1",63.6649011820757,52.24936769709,-11.4155334849857,"Cancer Recovery"
"GCDH",44.6273693298978,73.5996401600695,28.9722708301717,"Cancer Recovery"
"MGLL",99.4357379526961,70.6916127883103,-28.7441251643858,"Cancer Recovery"
"SCRN3",50.8031882354032,47.6568825417716,-3.14630569363156,"Cancer Recovery"
"MAP1B",74.9157793327873,33.5444848734386,-41.3712944593487,"Cancer Recovery"
"MECR",58.4639011456526,53.1512453257662,-5.31265581988645,"Cancer Recovery"
"TRAP1",41.8060570097866,40.4619118805251,-1.34414512926152,"Cancer Recovery"
"DENR",19.3919382782678,40.7645730473596,21.3726347690919,"Cancer Recovery"
"ENDOD1",34.0439783383659,30.9391458041903,-3.10483253417566,"Cancer Recovery"
"COQ10B",89.0429892090087,70.3347559556142,-18.7082332533945,"Cancer Recovery"
"SEPTIN2",47.636729869764,33.7237820574525,-13.9129478123114,"Cancer Recovery"
"UBE2K",27.2187434761164,16.5663896651269,-10.6523538109895,"Cancer Recovery"
"EPRS1",26.9802090696221,22.4684722915027,-4.51173677811943,"Cancer Recovery"
"GPS1",38.2654701942358,21.7079098142039,-16.5575603800318,"Cancer Recovery"
"PANK4",41.3401899130154,34.4540401899321,-6.88614972308334,"Cancer Recovery"
"TRDN",60.0084723816635,34.0364726795269,-25.9719997021365,"Cancer Recovery"
"CYBRD1",87.9315498480441,74.5898543729782,-13.3416954750659,"Cancer Recovery"
"HNRNPR",18.7232798037376,21.6802958293453,2.95701602560768,"Cancer Recovery"
"AP2A1",37.0115850340371,20.0639685562937,-16.9476164777434,"Cancer Recovery"
"NAPRT",27.8543859934191,26.2947792900625,-1.55960670335659,"Cancer Recovery"
"PEPD",24.7648331744508,24.7037867440493,-0.0610464304015643,"Cancer Recovery"
"SULT1A1",88.6833504960746,56.9074222012383,-31.7759282948363,"Cancer Recovery"
"RPS21",14.8727523540648,23.4834696758816,8.6107173218168,"Cancer Recovery"
"ERAP1",35.2770690504192,21.3747642412083,-13.9023048092109,"Cancer Recovery"
"ERGIC1",21.7974596404429,31.7024495828504,9.90498994240746,"Cancer Recovery"
"RPS15",97.665024030424,91.1142860001737,-6.55073803025032,"Cancer Recovery"
"PLIN2",40.3979340456008,52.9862849692429,12.5883509236422,"Cancer Recovery"
"EFEMP1",88.577249072856,51.6758861665428,-36.9013629063132,"Cancer Recovery"
"IVD",36.9971028815194,41.2705677069116,4.27346482539214,"Cancer Recovery"
"RPL17",35.0426797111092,32.1112262679893,-2.93145344311986,"Cancer Recovery"
"SLC1A4",46.3523788208915,24.5138855202274,-21.8384933006642,"Cancer Recovery"
"PALM",61.7440905947526,49.7029209310298,-12.0411696637228,"Cancer Recovery"
"SYNCRIP",22.0413298732997,16.9761186266559,-5.0652112466438,"Cancer Recovery"
"PTBP1",95.4591638933357,66.362045590475,-29.0971183028607,"Cancer Recovery"
"RPS8",15.1758447776525,26.6979849659618,11.5221401883093,"Cancer Recovery"
"SPRYD4",57.7056357730038,50.13235026567,-7.57328550733372,"Cancer Recovery"
"DPP3",20.6434863092386,28.0455457077707,7.4020593985321,"Cancer Recovery"
"CCS",55.6774592941144,52.2152736769873,-3.46218561712713,"Cancer Recovery"
"MT-ATP8",102.664214909147,71.0865134880387,-31.577701421108,"Cancer Recovery"
"OCIAD1",34.1997458058447,31.5470938196682,-2.65265198617647,"Cancer Recovery"
"TNS1",71.1396370637718,37.2309005869454,-33.9087364768265,"Cancer Recovery"
"EIF3A",24.3871728597092,12.7779730385524,-11.6091998211568,"Cancer Recovery"
"PURA",35.829036672062,43.1000041427573,7.27096747069536,"Cancer Recovery"
"ESYT1",81.3560955251732,58.7444313129235,-22.6116642122497,"Cancer Recovery"
"SUCLG2",47.8008114226037,48.6477916043278,0.846980181724135,"Cancer Recovery"
"DDOST",31.1889661149711,30.3293286380035,-0.859637476967652,"Cancer Recovery"
"VARS1",32.4024757824227,25.7707643406886,-6.63171144173406,"Cancer Recovery"
"RPL27",27.4987253649243,35.0258593026322,7.52713393770788,"Cancer Recovery"
"C1R",50.6999063291711,67.6425945213644,16.9426881921933,"Cancer Recovery"
"MRC1",54.5973865130441,53.8208737400935,-0.776512772950554,"Cancer Recovery"
"ITGA7",41.9713213400302,14.4493602403991,-27.5219610996311,"Cancer Recovery"
"NPLOC4",40.1316476780401,19.1292099342273,-21.0024377438128,"Cancer Recovery"
"FECH",44.5410329913077,35.5347604511564,-9.00627254015133,"Cancer Recovery"
"GLIPR2",81.18843302059,71.9741312924746,-9.21430172811537,"Cancer Recovery"
"NIBAN1",27.5449196611923,24.329477013966,-3.21544264722626,"Cancer Recovery"
"ISOC1",38.8810114701614,29.9856274148838,-8.89538405527757,"Cancer Recovery"
"ABHD10",40.3454420074142,40.6411694223948,0.295727414980554,"Cancer Recovery"
"NDUFA11",31.8737152861368,47.2170100162494,15.3432947301126,"Cancer Recovery"
"TRIM54",30.4232533146087,41.5198651430867,11.096611828478,"Cancer Recovery"
"SNRPD3",24.0725344630073,18.1677571283286,-5.9047773346787,"Cancer Recovery"
"CLTA",60.9155273489712,106.460045700941,45.5445183519698,"Cancer Recovery"
"ME2",38.0660943031918,35.9292929171535,-2.13680138603829,"Cancer Recovery"
"PSMC4",30.618743731333,21.3014949718135,-9.3172487595195,"Cancer Recovery"
"RTCA",34.0877147587583,39.2557348461927,5.16802008743446,"Cancer Recovery"
"NDUFB5",58.0652757042656,44.9891842334119,-13.0760914708537,"Cancer Recovery"
"ERLIN2",24.4674426483721,27.7844126680508,3.31697001967864,"Cancer Recovery"
"PDCD6",33.8318102126534,29.5095894727453,-4.32222073990813,"Cancer Recovery"
"LXN",65.2151527601008,70.768965258554,5.5538124984531,"Cancer Recovery"
"VAMP3",29.7865616917805,27.7057641943667,-2.08079749741385,"Cancer Recovery"
"LYPLA2",38.0052873033682,26.1897904998155,-11.8154968035527,"Cancer Recovery"
"VAMP2",41.3542155115363,33.7946026179075,-7.5596128936288,"Cancer Recovery"
"RPL7A",24.2830631183843,44.485049888227,20.2019867698427,"Cancer Recovery"
"UBE2I",37.453874477914,36.0232432301163,-1.43063124779766,"Cancer Recovery"
"NRAP",63.5220857654932,54.1692597119714,-9.35282605352175,"Cancer Recovery"
"PSMC5",16.7701427113664,14.8421069993281,-1.92803571203827,"Cancer Recovery"
"PRKAG1",51.9875257905336,46.0828398271875,-5.90468596334613,"Cancer Recovery"
"XRCC6",26.0014526199077,28.5749606777813,2.57350805787365,"Cancer Recovery"
"PAICS",24.046330149711,16.8944076679064,-7.15192248180461,"Cancer Recovery"
"MTAP",30.4156051621561,16.4405409494036,-13.9750642127525,"Cancer Recovery"
"SLC16A1",50.204170361714,30.3284394918793,-19.8757308698347,"Cancer Recovery"
"HLA-DRA",25.455514589554,35.1544731764266,9.69895858687261,"Cancer Recovery"
"FAM114A2",27.2072475941521,43.5802067867604,16.3729591926083,"Cancer Recovery"
"CPPED1",48.2692057034307,35.776621804724,-12.4925838987067,"Cancer Recovery"
"RPN2",20.2390756503667,34.0257157721894,13.7866401218227,"Cancer Recovery"
"CYB5B",49.9797609919091,48.8900727683446,-1.08968822356455,"Cancer Recovery"
"NAMPT",44.5621764267964,48.7067094890351,4.14453306223873,"Cancer Recovery"
"CAMK2A",43.6064061765527,32.708296662064,-10.8981095144886,"Cancer Recovery"
"SGTA",30.9049476241702,17.4016479345505,-13.5032996896197,"Cancer Recovery"
"CNN2",69.817395967552,59.1186377108026,-10.6987582567495,"Cancer Recovery"
"IAH1",39.5008672762756,48.0881527314655,8.58728545518982,"Cancer Recovery"
"UBAC1",33.3181421379429,27.6476061460408,-5.67053599190209,"Cancer Recovery"
"CLTB",45.5204160102353,39.2057709251398,-6.31464508509548,"Cancer Recovery"
"TMCO1",49.0810010893336,34.7540875082723,-14.3269135810613,"Cancer Recovery"
"HNRNPA1",38.8437075524503,30.1286419397133,-8.71506561273706,"Cancer Recovery"
"APOL1",85.6319831915885,88.4593119332283,2.82732874163983,"Cancer Recovery"
"SUOX",44.1229704806075,43.5937061389553,-0.529264341652173,"Cancer Recovery"
"HSPB8",29.6608838427215,99.8631957981894,70.202311955468,"Cancer Recovery"
"PSMD9",41.2375976923623,30.9996404410268,-10.2379572513355,"Cancer Recovery"
"MCEE",64.9933401492141,53.2613964869898,-11.7319436622243,"Cancer Recovery"
"SIRT3",46.4332787348414,69.2121782659867,22.7788995311453,"Cancer Recovery"
"XPNPEP1",30.3089145801493,26.1535976426533,-4.15531693749598,"Cancer Recovery"
"MAPRE1",22.695236997122,22.7060945190523,0.0108575219303262,"Cancer Recovery"
"SRSF1",26.1906157307585,36.4686510166024,10.2780352858438,"Cancer Recovery"
"SHMT1",33.2561705101474,28.7007561472727,-4.55541436287466,"Cancer Recovery"
"SRSF6",29.4631952546558,31.0341794355375,1.57098418088164,"Cancer Recovery"
"HNRNPH2",39.9230339528678,23.925924005057,-15.9971099478108,"Cancer Recovery"
"TMEM205",39.7226801260114,22.5787373297568,-17.1439427962546,"Cancer Recovery"
"CKAP4",68.8602833510588,77.5790435640096,8.71876021295074,"Cancer Recovery"
"G6PD",57.8760613540707,61.8440804774551,3.96801912338439,"Cancer Recovery"
"ERP29",29.5030566419796,25.9509962404634,-3.55206040151624,"Cancer Recovery"
"DNM2",13.2265203672773,21.7154130395187,8.48889267224142,"Cancer Recovery"
"CRABP2",54.3193465521214,119.321953248805,65.0026066966834,"Cancer Recovery"
"CACNB1",34.710837551181,25.2866635443108,-9.4241740068702,"Cancer Recovery"
"VTA1",28.057517606792,32.6212544022476,4.56373679545563,"Cancer Recovery"
"ACY1",50.8811626300047,48.883459848254,-1.99770278175062,"Cancer Recovery"
"CALD1",71.4210812609684,55.8415187841061,-15.5795624768624,"Cancer Recovery"
"GGT5",57.2500300521734,41.0748500548384,-16.175179997335,"Cancer Recovery"
"RPL35A",55.1998070980476,47.9310466081866,-7.26876048986101,"Cancer Recovery"
"RANBP1",63.00220075335,38.4772052376193,-24.5249955157307,"Cancer Recovery"
"STUB1",33.763803350706,31.9768039437736,-1.78699940693237,"Cancer Recovery"
"METAP2",31.1721793515222,25.0964923559501,-6.07568699557212,"Cancer Recovery"
"CARNS1",38.0889330743503,45.5788734317607,7.48994035741035,"Cancer Recovery"
"BZW1",39.6070303239784,54.8034473109769,15.1964169869985,"Cancer Recovery"
"CTSG",76.8297331853449,61.943660085954,-14.8860730993909,"Cancer Recovery"
"MAPK12",47.9894108852928,32.2402828322081,-15.7491280530847,"Cancer Recovery"
"MTX2",60.1155527999383,97.110653977079,36.9951011771408,"Cancer Recovery"
"GCLM",69.2278541682052,58.0874700150664,-11.1403841531388,"Cancer Recovery"
"SYPL1",31.4771414311798,31.0515641697257,-0.425577261454158,"Cancer Recovery"
"FERMT2",33.9260921347964,26.0465236194998,-7.87956851529656,"Cancer Recovery"
"MRRF",39.1787308465068,35.2729849218474,-3.90574592465943,"Cancer Recovery"
"HNRNPU",30.0281417433259,22.2478264787935,-7.78031526453239,"Cancer Recovery"
"NIT1",48.7645733125339,27.1716031918896,-21.5929701206443,"Cancer Recovery"
"KLC1",24.1354399226789,28.6478960006442,4.51245607796524,"Cancer Recovery"
"COQ5",53.9895233084168,77.2384273482031,23.2489040397863,"Cancer Recovery"
"RNF123",38.0033100914935,21.8727172476583,-16.1305928438351,"Cancer Recovery"
"COPB2",65.47371643507,53.2311783964404,-12.2425380386296,"Cancer Recovery"
"SYNM",53.0052220016208,123.43492338881,70.4297013871895,"Cancer Recovery"
"SEC23A",23.4031940523247,34.7393390557093,11.3361450033846,"Cancer Recovery"
"USO1",41.1465379265658,22.788988777347,-18.3575491492189,"Cancer Recovery"
"SARS1",15.1679507515142,26.2049542391658,11.0370034876516,"Cancer Recovery"
"GARS1",34.2033793121193,27.7644358478997,-6.4389434642196,"Cancer Recovery"
"GMFG",80.8941847710897,103.307354217679,22.4131694465893,"Cancer Recovery"
"ASPA",45.1457734039691,40.4820328428622,-4.66374056110694,"Cancer Recovery"
"PGM2",53.5561271592726,47.4372176755911,-6.11890948368149,"Cancer Recovery"
"KRAS",41.6486833962307,40.6538471930205,-0.994836203210234,"Cancer Recovery"
"THAP4",86.5288696382267,57.4516347511218,-29.0772348871048,"Cancer Recovery"
"NIF3L1",22.1802296278332,21.5554943184031,-0.624735309430136,"Cancer Recovery"
"GRPEL1",72.1317354654977,57.8145983562548,-14.3171371092428,"Cancer Recovery"
"RNF7",45.279146783031,38.8068296247225,-6.47231715830851,"Cancer Recovery"
"RPS11",23.0499778039769,42.6673691687896,19.6173913648127,"Cancer Recovery"
"RPL30",24.7509408303332,53.9472820491227,29.1963412187895,"Cancer Recovery"
"LIMS1",28.6430065408766,26.8205776936897,-1.82242884718697,"Cancer Recovery"
"DDAH2",79.3451178574779,52.1813467742252,-27.1637710832527,"Cancer Recovery"
"TLN2",66.6417496843029,28.1788614911325,-38.4628881931704,"Cancer Recovery"
"ANG",47.7755660902973,46.2996340346715,-1.47593205562578,"Cancer Recovery"
"PTRHD1",68.2333290729338,47.9238914511428,-20.309437621791,"Cancer Recovery"
"FAHD1",53.3776906166974,51.3286517240528,-2.04903889264459,"Cancer Recovery"
"MCM3AP",97.2103683423914,61.3860991489537,-35.8242691934378,"Cancer Recovery"
"HSD17B12",34.095092256,35.292613547792,1.19752129179197,"Cancer Recovery"
"EPB41L2",82.1268841498853,45.1802303688623,-36.9466537810229,"Cancer Recovery"
"HNRNPDL",28.0431118411979,29.1969106460847,1.15379880488677,"Cancer Recovery"
"SEPTIN11",61.0736263759486,41.7465270817455,-19.3270992942031,"Cancer Recovery"
"DHCR24",43.1199237213846,24.7782904540467,-18.3416332673379,"Cancer Recovery"
"UFM1",27.0513328513892,30.8382347123364,3.78690186094716,"Cancer Recovery"
"PPP5C",29.5375942629689,29.4664209272628,-0.0711733357061668,"Cancer Recovery"
"CNBP",47.3402399937193,33.7617309169596,-13.5785090767597,"Cancer Recovery"
"SELENOP",67.0740800312381,78.7397762188618,11.6656961876237,"Cancer Recovery"
"ATP6V1E1",52.1040901674777,44.5095959326895,-7.59449423478823,"Cancer Recovery"
"RTN3",74.2456245859553,81.7468062444249,7.5011816584696,"Cancer Recovery"
"C7",79.3183668885267,79.6094727616555,0.291105873128842,"Cancer Recovery"
"MAPK3",58.278663357336,32.5741330584676,-25.7045302988683,"Cancer Recovery"
"PUF60",38.5190731718644,44.0690739542538,5.55000078238939,"Cancer Recovery"
"PICALM",82.2772395479802,51.8424510790235,-30.4347884689567,"Cancer Recovery"
"COX19",28.0790392888196,29.1968966996754,1.11785741085577,"Cancer Recovery"
"ACAT2",47.6077565902277,51.0049195377721,3.39716294754438,"Cancer Recovery"
"VKORC1L1",33.1386612661877,24.8509763628728,-8.28768490331493,"Cancer Recovery"
"PDIA4",42.3560472292587,57.6328938454058,15.2768466161472,"Cancer Recovery"
"FAM136A",33.8298485056563,39.3271594047388,5.49731089908253,"Cancer Recovery"
"CD14",71.1392002672345,53.7189901864781,-17.4202100807563,"Cancer Recovery"
"VPS35",42.258786841123,36.9903515128237,-5.26843532829933,"Cancer Recovery"
"FOLR2",75.7920092410899,45.5982205331083,-30.1937887079816,"Cancer Recovery"
"PRKAA1",38.0056521483754,38.7849572508349,0.77930510245951,"Cancer Recovery"
"COA6",59.2251319580669,63.4376315510058,4.21249959293889,"Cancer Recovery"
"RPL6",25.2314856276622,30.7551495120159,5.52366388435369,"Cancer Recovery"
"MCU",41.4444141689107,33.3427333008542,-8.10168086805648,"Cancer Recovery"
"SMAP1",26.6256017892581,26.8472111990936,0.221609409835498,"Cancer Recovery"
"CNRIP1",43.719398785237,49.2330826631602,5.51368387792321,"Cancer Recovery"
"VPS26A",14.4880864463464,22.2432402436581,7.75515379731163,"Cancer Recovery"
"ARPP19",53.0109136363186,28.6149882935162,-24.3959253428024,"Cancer Recovery"
"ARPC2",66.7056960268053,38.0785465326052,-28.6271494942001,"Cancer Recovery"
"GSTM4",90.6448276970602,86.8673534725969,-3.77747422446333,"Cancer Recovery"
"OPTN",28.0284493085577,52.0292900828101,24.0008407742524,"Cancer Recovery"
"ARF6",29.5384926871182,24.0247496372675,-5.51374304985072,"Cancer Recovery"
"PRDX4",29.2089883829046,31.8174347461543,2.60844636324962,"Cancer Recovery"
"DYNC1LI2",47.9675343761987,35.0670349102234,-12.9004994659753,"Cancer Recovery"
"CD44",98.6747297835007,83.8623022303067,-14.8124275531941,"Cancer Recovery"
"TPP2",29.5274659809341,20.07965333815,-9.44781264278406,"Cancer Recovery"
"SPARC",53.1355824049326,64.2958998731201,11.1603174681875,"Cancer Recovery"
"HMBS",61.5849774691826,48.6227159706074,-12.9622614985752,"Cancer Recovery"
"AIMP1",34.2762673932068,28.8373285697022,-5.43893882350457,"Cancer Recovery"
"AHSA1",35.3224945799491,31.7800562549468,-3.54243832500232,"Cancer Recovery"
"CRIP2",51.4002233554745,43.3463561188871,-8.05386723658736,"Cancer Recovery"
"ACTR3",36.7342900044258,33.8770670052581,-2.85722299916773,"Cancer Recovery"
"TIPRL",29.8590882533436,40.229118298078,10.3700300447344,"Cancer Recovery"
"PVALB",94.6824963173023,53.5077365242755,-41.1747597930268,"Cancer Recovery"
"PPM1B",38.4718768004392,24.938559347184,-13.5333174532553,"Cancer Recovery"
"HIKESHI",34.1093235530132,30.7943379471163,-3.31498560589689,"Cancer Recovery"
"QARS1",37.43698228306,46.5894352234441,9.15245294038413,"Cancer Recovery"
"IGLV1-40",65.5864222954815,74.2834622047207,8.69703990923918,"Cancer Recovery"
"LGALS3BP",76.7553049923753,53.554632422381,-23.2006725699943,"Cancer Recovery"
"USP9X",35.3253560432629,35.1401603563495,-0.185195686913431,"Cancer Recovery"
"KCTD12",60.0312770601266,40.053515028381,-19.9777620317456,"Cancer Recovery"
"CORO1C",89.7332873041453,42.5070158279712,-47.2262714761741,"Cancer Recovery"
"PITHD1",37.9938862679314,34.0009295170539,-3.9929567508775,"Cancer Recovery"
"TMX4",30.8730388508261,30.6333252953987,-0.239713555427418,"Cancer Recovery"
"TGM2",50.5784014022196,64.0712842183464,13.4928828161268,"Cancer Recovery"
"MMUT",47.5156954334111,64.9873265992131,17.471631165802,"Cancer Recovery"
"TBCB",38.8524859273682,29.4063228542406,-9.44616307312766,"Cancer Recovery"
"STMN1",74.8791830624179,49.1028881834446,-25.7762948789732,"Cancer Recovery"
"NUDT3",26.0352383360128,27.9707457967143,1.93550746070151,"Cancer Recovery"
"KRT5",96.7097404075684,52.7604820471456,-43.9492583604228,"Cancer Recovery"
"NDUFA3",77.6628497517926,52.1376455353888,-25.5252042164038,"Cancer Recovery"
"ACAD8",56.5859156465043,59.8362057358652,3.25029008936089,"Cancer Recovery"
"SUB1",24.2795714557468,23.2936322695386,-0.985939186208185,"Cancer Recovery"
"ADK",28.2226799092493,20.055385118486,-8.1672947907633,"Cancer Recovery"
"SSB",26.2969311717399,25.5115606919031,-0.785370479836747,"Cancer Recovery"
"LAMP1",77.2124951885693,63.3682870939508,-13.8442080946185,"Cancer Recovery"
"EIF1AX",23.8679193071314,27.7073391305471,3.83941982341569,"Cancer Recovery"
"CSDE1",43.665745298385,28.1460520401502,-15.5196932582348,"Cancer Recovery"
"FBLN2",46.2298837711921,39.0689054612338,-7.16097830995837,"Cancer Recovery"
"RAB1A",39.6436658687288,37.5412806905939,-2.10238517813497,"Cancer Recovery"
"MPP1",63.8547970178761,46.2732784047514,-17.5815186131247,"Cancer Recovery"
"NRBP1",25.892279070447,23.6513668024181,-2.24091226802891,"Cancer Recovery"
"HMGCL",35.6392181289477,31.5951185667945,-4.04409956215326,"Cancer Recovery"
"EYA3",38.0344372417441,31.9169200137536,-6.1175172279905,"Cancer Recovery"
"LAMTOR3",39.4250071153541,17.4753978838019,-21.9496092315522,"Cancer Recovery"
"REXO2",29.6107479343887,15.5180362356252,-14.0927116987635,"Cancer Recovery"
"DDX1",30.3673432669128,22.2848437579634,-8.08249950894943,"Cancer Recovery"
"CTSH",47.9748447589235,52.9354406709331,4.96059591200961,"Cancer Recovery"
"AP2B1",24.0497678000766,26.6487769313456,2.59900913126899,"Cancer Recovery"
"ITGA6",70.2494173277009,31.7857929790491,-38.4636243486518,"Cancer Recovery"
"HINT3",48.2541759080227,32.5818259733507,-15.672349934672,"Cancer Recovery"
"DRG2",26.8791725944608,30.4195909090719,3.54041831461108,"Cancer Recovery"
"MPC1",58.2105079616656,71.9560542484984,13.7455462868328,"Cancer Recovery"
"FCN3",41.556968902638,55.2506442703003,13.6936753676624,"Cancer Recovery"
"PSMD6",25.2339231497809,16.9144750400438,-8.31944810973708,"Cancer Recovery"
"LDHD",70.3079398657363,100.670842328642,30.3629024629054,"Cancer Recovery"
"NAP1L1",16.0698725449573,18.9148228566394,2.84495031168209,"Cancer Recovery"
"HLA-A",42.6571822672546,37.0999824730737,-5.55719979418091,"Cancer Recovery"
"HNRNPC",78.445970788249,44.2065280108363,-34.2394427774127,"Cancer Recovery"
"APEX1",26.1355137302232,23.1112626542407,-3.02425107598258,"Cancer Recovery"
"FXYD1",43.424158244759,50.6294484980185,7.20529025325955,"Cancer Recovery"
"COA3",44.9758004521639,73.9036746290197,28.9278741768558,"Cancer Recovery"
"CNIH4",34.7808942265992,40.8321283601454,6.05123413354627,"Cancer Recovery"
"DTD1",35.0493412644666,33.3935932254686,-1.65574803899791,"Cancer Recovery"
"ACTR2",34.1634431708255,31.5012403847408,-2.66220278608463,"Cancer Recovery"
"C8G",67.4251834066644,84.6478572024912,17.2226737958268,"Cancer Recovery"
"CARHSP1",73.4508824461627,59.8523326647865,-13.5985497813762,"Cancer Recovery"
"RAB12",26.0696100692452,20.8898009747863,-5.17980909445889,"Cancer Recovery"
"ADD3",47.5292804835206,51.2420667845004,3.71278630097973,"Cancer Recovery"
"ECM1",42.866404228682,51.275471773794,8.40906754511203,"Cancer Recovery"
"SLIRP",37.3794779709873,37.2993417368866,-0.0801362341007774,"Cancer Recovery"
"UBXN1",29.7598890967055,20.862977156886,-8.89691193981948,"Cancer Recovery"
"NPEPL1",46.3126465305559,37.2431882207537,-9.06945830980224,"Cancer Recovery"
"MYL4",79.9604186300242,106.305259628174,26.3448409981495,"Cancer Recovery"
"MSI2",24.7363197625958,28.8149123977404,4.07859263514457,"Cancer Recovery"
"VPS29",39.6255802647195,55.6793927641962,16.0538124994767,"Cancer Recovery"
"RPS14",37.4430586019631,24.9163216497525,-12.5267369522106,"Cancer Recovery"
"DDX19A",41.2442067635195,27.0786619000254,-14.1655448634941,"Cancer Recovery"
"EIF4E",23.2649341474562,17.1987764707793,-6.06615767667688,"Cancer Recovery"
"DYNC1I2",22.76560654515,15.9905994622613,-6.77500708288866,"Cancer Recovery"
"FLOT1",36.5090942603846,29.4316156315508,-7.07747862883385,"Cancer Recovery"
"TNXB",40.4973881962881,84.8212627578032,44.3238745615151,"Cancer Recovery"
"DHX15",52.6659096581213,94.571322400613,41.9054127424917,"Cancer Recovery"
"SSBP1",52.4314148973439,32.9545556068069,-19.476859290537,"Cancer Recovery"
"PPP1R2",49.9712917203558,25.1194131518937,-24.851878568462,"Cancer Recovery"
"TIMM44",53.4592916162831,65.2876733824749,11.8283817661918,"Cancer Recovery"
"METTL26",37.572577203466,25.4436859096155,-12.1288912938504,"Cancer Recovery"
"IBA57",68.1111298574348,47.9016603395034,-20.2094695179314,"Cancer Recovery"
"XPO1",25.9015127115019,24.8248784681916,-1.07663424331032,"Cancer Recovery"
"RPL24",24.3642145494101,45.87246767939,21.5082531299799,"Cancer Recovery"
"FBLN5",59.5921507192784,56.461249337833,-3.13090138144542,"Cancer Recovery"
"ATP6V1A",23.7070883939509,26.4890542083693,2.78196581441843,"Cancer Recovery"
"ARMT1",40.7753120393784,30.5568429877674,-10.218469051611,"Cancer Recovery"
"MLEC",23.8529296191951,26.9340325452038,3.08110292600873,"Cancer Recovery"
"NXN",42.0627207571874,35.8189809510787,-6.24373980610874,"Cancer Recovery"
"EIF3B",22.5648187976859,17.8188185304224,-4.74600026726349,"Cancer Recovery"
"DDX39B",22.8779520613762,22.9989393294282,0.120987268052087,"Cancer Recovery"
"SNX12",24.622821741277,61.1054774471398,36.4826557058628,"Cancer Recovery"
"DTNA",39.7355442268134,48.6318866767281,8.89634244991467,"Cancer Recovery"
"NT5DC1",41.7035026836228,36.7049584284725,-4.99854425515035,"Cancer Recovery"
"GLUL",35.6701810662147,164.644345045927,128.974163979712,"Cancer Recovery"
"GLRX3",25.9434796352092,28.5128765828226,2.56939694761343,"Cancer Recovery"
"RCN3",77.0673063190963,77.9137992194038,0.846492900307453,"Cancer Recovery"
"GNA11",47.6390603451172,27.0394692793733,-20.5995910657439,"Cancer Recovery"
"FLOT2",39.8766194879827,48.2754249816665,8.39880549368379,"Cancer Recovery"
"SPPL2A",39.0733060407151,31.6758239051785,-7.39748213553653,"Cancer Recovery"
"RPL9",25.1610309432953,35.8757280645503,10.7146971212551,"Cancer Recovery"
"PPM1A",33.0545315029395,25.397148068135,-7.65738343480444,"Cancer Recovery"
"ATP6V0D1",22.431797152694,42.4083407017242,19.9765435490302,"Cancer Recovery"
"VPS25",33.3834200325704,26.0629010220331,-7.32051901053723,"Cancer Recovery"
"MT-ND3",62.4957621498947,53.4187068785465,-9.07705527134817,"Cancer Recovery"
"CTSC",58.2299362141596,81.7521164259232,23.5221802117636,"Cancer Recovery"
"GMPR",47.2296124514889,51.817623045658,4.58801059416903,"Cancer Recovery"
"CHMP2A",53.4635433662839,36.4815718059661,-16.9819715603178,"Cancer Recovery"
"TRMT112",30.7452489178137,24.6102985479298,-6.13495036988391,"Cancer Recovery"
"RPL15",35.9985941847282,22.641382621168,-13.3572115635602,"Cancer Recovery"
"EPHX2",33.5473374968875,25.8734080182202,-7.67392947866734,"Cancer Recovery"
"FERMT3",78.8509272761283,47.8449724533222,-31.0059548228061,"Cancer Recovery"
"PFDN5",29.2215725323675,24.7818890811301,-4.43968345123736,"Cancer Recovery"
"CD248",77.4155975370078,73.8818121495509,-3.53378538745689,"Cancer Recovery"
"ALYREF",65.0401720963982,55.1273163374559,-9.91285575894224,"Cancer Recovery"
