uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T2,CR8_T1,CR8_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
P12882,MYH1_HUMAN,MYH1,Myosin-1,"=""""",24.215674953528,28.6970235547723,25.1098033771989,23.9138551818609,22.885358988702,24.711416174499,25.4850655260587,26.7809867798008,25.9118643063197,25.3173414651008,26.9079167483807,28.041203929486,24.7582576594758,26.6573935698535,25.5254790292519,25.9374575590167,27.5515039085046,25.8487462339617,24.2549240441512,24.5763364432055,24.3683975247845,24.0908076752479,24.4370403689237,25.0428792501605,24.6742362247733,-0.220464819660062,-1.93680127733473,1.49587163801461,25.4280388190807,-0.264551674903567,-4.66045935054935,0.793524094013262,0.996799643733751,0,0,0.9502908322413339,0
P08237,PFKAM_HUMAN,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type","=""""",25.6609163226679,25.9319542595483,25.7262177869336,25.9837261739378,25.7849344416775,26.3033536249359,26.196762452037,26.0717080570757,25.3667293105489,26.1094689183145,25.9576253003581,26.3296826045464,26.267756143607,26.0984523798694,26.4518281909069,26.2560403183565,26.1800919472279,26.0591459880714,25.9634664760822,26.0043621219921,25.9489851641045,26.0046721865575,25.4116664248517,25.9238036375834,25.1863115686576,0.248554277497398,-0.14571488110822,0.642823436103016,25.967186472018,1.29838078946194,-4.55734917218427,0.206008761087554,0.996799643733751,0,0,0.6752480729873775,0
P23297,S10A1_HUMAN,S100A1,Protein S100-A1,"=""""",26.458143011462,25.3118976818002,25.56985797253,25.8297544699587,27.333357504516002,25.3421050053565,25.327467488425,25.4812497117335,23.5094200830481,26.2915401408273,25.3373549512395,26.6377790336837,28.5994556408372,25.7547402568168,24.8069413798884,26.3793256349584,26.4944591494668,25.3165118871484,24.5794421440043,25.469317702698,25.7486272867552,25.768097099051,25.7629783635343,25.0257720134495,24.6665961179954,0.0326363872589965,-1.12126323307316,1.18653600759115,25.7120876692474,0.0582515777786677,-4.66497623274557,0.95401143423209,0.996799643733751,0,0,0.9984646710484413,0
O14558,HSPB6_HUMAN,HSPB6,Heat shock protein beta-6,"=""""",25.91470157455,26.2938414067558,26.1673456528908,25.5262057293281,25.3237079061915,25.6537791210834,26.1288732644977,25.8884570382335,25.5629888949526,26.0390132158073,25.5229541109865,26.1997693134473,26.4031479131252,25.1258048145623,25.7222974183919,25.9662889572781,25.8580255112511,25.2290493084947,25.7657499729882,25.1799144274801,25.9277377217751,26.3609675783318,26.4019011524755,26.0174595870972,25.452513129072,-0.00213495648065276,-0.483202486934846,0.478932573973541,25.8252997888419,-0.00914021953727753,-4.66520130608706,0.992779822444164,0.999966002271247,0,0,0.9999845294368154,0
P68104,EF1A1_HUMAN,EEF1A1,Elongation factor 1-alpha 1,"=""""",25.7527385653926,26.0717084807356,25.7688765816797,25.4522653798591,25.7211934959021,26.0041168286846,26.04996315866,26.1195758748931,26.6434696939895,25.8645655492382,26.0900801090319,25.9683633191105,26.3763110779677,26.4130656918282,26.1527433397308,26.1278697865739,26.2580769537177,26.1776331170982,26.6422164103417,25.6384732477065,26.0109758960156,25.471319438478,25.3368447168132,25.7996794274574,25.9511230604218,-0.0129438492504939,-0.433311081587965,0.407423383086978,25.9945299680531,-0.0634173713573727,-4.66493349732978,0.949938584629295,0.996799643733751,0,0,0.9993354514222765,0
O00757,F16P2_HUMAN,FBP2,"Fructose-1,6-bisphosphatase isozyme 2","=""""",25.2600520917331,25.0525432508943,25.860890133063,26.4364688290532,26.224793022128,26.5708719747458,25.6875507022354,25.8814821062745,25.5274991970164,25.2244935262722,25.4544329634344,26.4314796039036,26.5209011508277,25.9538391496155,26.5349596817146,26.02435991111,26.1164534349829,26.0451982066339,26.2245201056557,25.7055224020675,25.3943489910712,26.0194811992148,25.7381691909168,25.1601039288527,24.8924382114171,0.319158375416865,-0.188691827940731,0.827008578774462,25.8377141185934,1.29432774498516,-4.55798187746158,0.207383024619428,0.996799643733751,0,0,0.6052606582470937,0
P18085,ARF4_HUMAN,ARF4,ADP-ribosylation factor 4,"=""""",25.7095876616014,25.7269162729052,25.8891093116655,25.8257029576831,25.4933824895803,25.9078500363317,25.5725902936393,25.925534728554,27.0853030690675,25.5919261472167,26.0313086800692,26.3387960838846,26.1961451676902,26.2096052465471,26.080467622487,25.7708938015431,26.3430830140009,25.5404384268273,26.923107991744,24.8850683775067,25.7765330457864,25.8724591926964,25.6106259412164,25.067504532358,24.9082125923024,-0.16825967458087,-0.810434539951508,0.473915190789767,25.8512861073962,-0.53963534456263,-4.6456145176953,0.594223743565963,0.996799643733751,0,0,0.9161464450523826,0
P12235,ADT1_HUMAN,SLC25A4,ADP/ATP translocase 1,"=""""",25.8858219977287,25.8524313647571,25.8698954270441,26.4917503120542,27.1007982062361,25.5779372208064,25.0100132273529,25.6712636824279,24.6289266143885,25.6172378079233,25.5413958278498,25.6080771220441,26.0797891748176,25.5943628142264,25.5867878926109,25.42957512041,25.7731592913342,26.04522528808,25.1736093017732,25.9021657418331,25.6348002602049,26.4993750732384,26.3325477870474,25.801187274278,26.1662496859655,0.260859533280112,-0.328615940136647,0.85033500669687,25.7949753406573,0.911411740416095,-4.61041238096324,0.370784947585741,0.996799643733751,0,0,0.7719717198801613,0
P02585,TNNC2_HUMAN,TNNC2,"Troponin C, skeletal muscle","=""""",24.4694724737305,28.5204251201355,24.9083752941114,23.9876043584572,23.6161831107877,25.5170906536575,25.4809614654393,26.4059651391663,25.4173114306883,25.4086469403296,26.2976776451087,26.5943961138561,24.6026374405729,26.2362569520611,25.6481272210571,26.1137074430723,27.9187704998024,25.3489484696908,25.6418391822879,25.7546290486619,25.0957602445201,24.6583324402281,24.4948330836392,25.2872101909897,25.6365158591469,-0.146223815391689,-1.48804595552402,1.19559832474064,25.5624671128479,-0.22443821389193,-4.66178744616652,0.824240875580591,0.996799643733751,0,0,0.9721317270771528,0
P36871,PGM1_HUMAN,PGM1,Phosphoglucomutase-1,"=""""",25.9973414651274,25.7358195404483,25.5921783404074,25.9855546689286,25.6776739989415,26.1829749029885,26.0110559089063,25.5808714686132,25.8958460100656,26.1741131078025,25.8921870275987,25.7402928350444,25.5771804541256,25.7031537599647,25.9306233080993,25.8929744176007,25.7835433336308,25.8416582610993,26.0587214909299,25.9289089433801,26.0196450972509,25.347003670252,25.2576942443263,26.0150106365828,25.6608407198432,-0.0805109294894599,-0.409815637864363,0.248793778885443,25.8193147044783,-0.503536023576187,-4.64812435405365,0.618996418002443,0.996799643733751,0,0,0.9621186167000464,0
P62258,1433E_HUMAN,YWHAE,14-3-3 protein epsilon,"=""""",25.6359069438751,25.5657969233034,25.4605970171867,25.2138919282372,25.4654366470667,25.7927865837401,25.7090429794104,25.8264610352994,26.5178703440087,25.6934335467382,25.4867974719792,25.7495127498585,25.2763225645427,25.7483095850938,25.7319186951345,25.9446127713895,25.779909836084,25.6356874158382,26.0441458146137,25.7932339847576,25.5620635883396,25.4118659250821,25.463447055103,25.2967217967355,26.1503184258092,-0.335622250812776,-0.699419580458268,0.0281750788327162,25.6782436651691,-1.90004936457646,-4.44886510110894,0.0690218474002336,0.996799643733751,-1,0,0.40769751325317977,0
P17174,AATC_HUMAN,GOT1,"Aspartate aminotransferase, cytoplasmic","=""""",25.7473439780302,25.5461442525955,25.3427520649737,26.5590696075858,26.5448854364478,25.8598759154656,25.4390346920093,25.0390145406608,24.911844296434,25.7286506973839,25.3518709084474,25.6013526737466,25.7654851609364,25.5271621750458,25.5440498270571,25.2983693013483,25.3254014424852,25.5755021570945,25.494537899478,25.8481110174526,25.8236333676115,26.113218244492298,26.3750280044066,25.5971155679588,25.6962057109033,0.173395947825824,-0.295901657838821,0.642693553490469,25.666226357602,0.760964244866277,-4.62665759485755,0.453797921446012,0.996799643733751,0,0,0.8719696084933676,0
P17540,KCRS_HUMAN,CKMT2,"Creatine kinase S-type, mitochondrial","=""""",25.5991825589576,25.4641876120163,25.3615357460585,26.5779699338494,26.9119316797823,25.4220180260873,24.6753118008806,25.0273718324714,24.2810131624127,25.1484965515847,25.0870964463032,25.4217653491249,25.8906365329666,25.1331623150772,25.1801642395141,24.9869300781927,25.5158870679645,25.514694880107,24.8705318299098,25.670035170163,25.3313905457499,26.5782984430843,26.2963906629969,25.5416652184509,25.983003533737,0.306702983799816,-0.366992084213147,0.980398051812779,25.4988268486977,0.937623057608749,-4.60731711703474,0.357410241365841,0.996799643733751,0,0,0.7293819026260323,0
P60660,MYL6_HUMAN,MYL6,Myosin light polypeptide 6,"=""""",24.7531973345256,26.9568252143083,24.9822594852052,24.4142330624515,23.9805223635266,25.0057064448317,25.1402669593912,26.1186729895456,26.5788045543724,24.5542048444102,25.7832123786563,25.9634554819149,25.1642884230948,25.8397344033995,25.1878807954572,25.6248330546431,26.6694594185737,25.1080924857303,26.0725420513848,24.8201365837231,26.045808087252,24.6063571166974,25.0313264536926,25.5633671912137,25.6004975093471,-0.0908420366078175,-0.986302529281325,0.80461845606569,25.422627387494,-0.208936385884758,-4.66224276162673,0.83619127509436,0.996799643733751,0,0,0.9838798932888098,0
Q93084,AT2A3_HUMAN,ATP2A3,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,"=""""",24.4986344177003,24.5302688133992,24.4479490376666,24.6486717704556,23.4764096391939,25.1926981408531,25.2698099659092,25.4671737911089,24.5224060907837,24.8153353931513,25.030620838178,25.2328663465222,24.1403787730561,24.3163034246913,25.5794838616173,25.6310016441862,25.4600017026889,24.8571867070942,24.8414402427192,24.5255934776651,24.6751554033655,24.0601790984124,23.5444122869597,24.6082108267083,24.3153636910632,0.0927346654070185,-0.593619709867791,0.779089040681828,24.707502215406,0.278270615422181,-4.65995564216139,0.783093634179189,0.996799643733751,0,0,0.9775812166603988,0
P62979,RS27A_HUMAN,RPS27A,Ubiquitin-40S ribosomal protein S27a,"=""""",24.5254217074389,25.6795935710557,24.8894691045062,24.9193550586505,24.9263334549375,25.3785399428347,25.1765567789096,25.5836315223362,25.4193292899037,25.420756972452,25.0351410036385,25.1184479325354,25.221853073621,25.9470768799225,25.3782013177641,25.7656901229169,25.9442034220797,25.5065314287471,25.5720406299694,25.8745251641795,24.8433027536091,24.8397326893562,25.0887331754537,24.5365239369148,25.5841258672185,-0.0325553405064412,-0.576074904940086,0.510964223927204,25.2870046720381,-0.123361802461162,-4.66417254671788,0.902807205582378,0.996799643733751,0,0,0.9966768722800008,0
Q53GG5,PDLI3_HUMAN,PDLIM3,PDZ and LIM domain protein 3,"=""""",25.7681377309579,26.2836393119588,25.2351311458236,24.5244028759754,24.3757581024539,25.5529721236152,26.2252054192669,25.618768125335,24.3897185770797,25.8484383880501,25.6743622081238,25.6494287914153,25.4175505934921,25.4432950452376,25.1612554570861,25.6667938780311,25.7236331893534,25.2340783385621,24.8807026234133,25.1670707408043,25.4583544392767,25.049922956126,25.3300673516594,25.9204605920251,24.9654541294472,0.141144436109172,-0.431445740206652,0.713734612424997,25.3825840853828,0.507684046042492,-4.64784444603464,0.616125644410335,0.996799643733751,0,0,0.9339271263908022,0
P30086,PEBP1_HUMAN,PEBP1,Phosphatidylethanolamine-binding protein 1,"=""""",25.9329175050601,25.2254127485768,25.5360825827275,25.3850914162102,25.4503615137662,25.7220281324994,26.2078752266412,25.5888393471406,25.5422881591536,25.6987431945504,25.5567857853614,25.4233492793483,25.1810802659693,25.2417861927735,24.8121414133818,25.5661911244878,25.1155669880081,25.0989362238251,25.2117006139848,25.4901053779345,25.3703522065948,25.1719406529299,24.9368310030819,25.6122533119358,25.1497936734089,-0.12569084233597,-0.504374623195861,0.25299293852392,25.409138157574102,-0.683597676391739,-4.63396993208753,0.500517692581492,0.996799643733751,0,0,0.9166842623533085,0
P07951,TPM2_HUMAN,TPM2,Tropomyosin beta chain,"=""""",23.7054111440832,28.6778607629404,25.1040689938385,22.9174292635264,22.4633876299525,23.6761028989787,24.3588490221435,26.4962616047627,24.2812551871706,24.0745315832377,26.7838420445494,26.8139634373724,23.7225119052938,24.3548774577097,23.4014740621746,24.6156099706406,27.9462677857597,24.2549206044699,24.1818248746762,23.8710426105166,24.1423351580635,24.3481081747058,24.6416261020423,24.6783364401915,24.3635633284359,-0.278192908354335,-2.10062276364354,1.54423694693488,24.7150184818894,-0.314390112447314,-4.65850926443762,0.755833938614476,0.996799643733751,0,0,0.9250795565241207,0
P00441,SODC_HUMAN,SOD1,Superoxide dismutase [Cu-Zn],"=""""",25.6260925224826,24.8983460573972,25.6184141592211,25.6129618343819,25.4782766943216,25.2193621948391,25.8578221298308,25.4178772267047,26.0980974604367,25.7000616894357,25.5066508435533,25.4919551940014,25.0970214557225,25.9620356600927,25.4198692734764,25.8426968205249,25.2052853416979,25.6352993844693,25.8041903248703,25.502508056623,24.8043885372305,25.144049477407,24.7628243441658,25.2386582117385,25.9249486706669,-0.141578600657812,-0.558165849747756,0.275008648432131,25.4747877426117,-0.699947212397743,-4.63248507581669,0.490424020161018,0.996799643733751,0,0,0.9040481857152024,0
P06744,G6PI_HUMAN,GPI,Glucose-6-phosphate isomerase,"=""""",25.6045404654346,25.1982110413524,25.2926117017356,25.8065183181564,25.6583709580931,25.5596259421791,25.267084467103,25.0879261560727,25.2918123276708,25.4416113031814,25.3099586857908,25.4782882335512,25.4781750239339,25.138701719931,25.4788283419626,25.4089812612791,25.3548951066901,25.4313904833496,25.951201228095,25.4504228467134,25.7215820040798,25.5752070300279,25.356718744822,25.4361148989896,25.3910941075981,-0.00493136219572676,-0.324165870680276,0.314303146288822,25.4467948959117,-0.0318149112270317,-4.66513814880336,0.974872338909604,0.996799643733751,0,0,0.9998745108657677,0
P07437,TBB5_HUMAN,TUBB,Tubulin beta chain,"=""""",25.2605134501022,25.1758202321186,25.1137224261921,24.6344374765094,24.9754502150684,25.3286260697344,25.3347723186724,25.357363535486,27.1934912630092,25.0280125814444,25.6247792042592,24.9911560274056,25.4211024540427,25.9043568736838,25.1518171249733,25.2885626395473,25.5533064183171,25.1657149269985,26.0197705591628,24.8964973186856,25.7482265721877,24.878624479657,24.9130008424748,25.1066840197956,25.711956294504,-0.261722885412343,-0.893639173241911,0.370193402417225,25.3511106129613,-0.853013286365964,-4.61702930965307,0.401752249910123,0.996799643733751,0,0,0.7876745765275223,0
Q99497,PARK7_HUMAN,PARK7,Protein/nucleic acid deglycase DJ-1,"=""""",25.625112694347,25.2345084008933,25.0814520636523,24.9924920489963,24.6859766871694,25.6882445836997,25.7020270164409,25.1860190036504,25.2105706804533,25.3744731585641,25.3057625677388,25.0856081011936,25.3172328896281,25.6385742086607,25.3613671945707,25.2972498490145,25.0978251355457,25.1929819483975,25.3803563187022,25.2453127877597,25.6613044325449,24.8999592902369,25.0955501660443,25.5886996719434,25.2088795005334,0.0696467137262466,-0.29653673873955,0.435830166192043,25.2863016160152,0.391719832181145,-4.6548303161026,0.698584962064718,0.996799643733751,0,0,0.9753273021159152,0
P00505,AATM_HUMAN,GOT2,"Aspartate aminotransferase, mitochondrial","=""""",25.25830497543,25.0045506334953,25.4037379732043,26.3946016364033,26.4375318801086,25.3758027183003,24.8577532509011,24.8333027714663,24.4762965545398,25.0268568663342,24.5593802509885,24.9843482072704,25.7386528725259,24.5006385341045,25.1525141869264,24.9472119206417,25.0849409550619,25.4496742550003,25.0785819366439,25.2078868520073,24.9793030895334,25.9522676867125,25.8802925915939,24.9898036420385,25.2593727646268,0.276090833876594,-0.298164308102983,0.850345975856172,25.2333443602344,0.990195028404386,-4.60087940816889,0.331568003893193,0.996799643733751,0,0,0.7372834638124544,0
P08590,MYL3_HUMAN,MYL3,Myosin light chain 3,"=""""",25.121955122393,27.9366261221939,25.9300507697245,23.4778588660532,22.9935358204044,23.4207005409554,25.3056404816621,26.4081344644719,23.3332714134796,24.4691291687867,25.9135435538119,26.4464211796041,24.4008203215511,24.0013614496143,23.1390049625097,25.342274687579,26.6500969233573,24.5556012032794,22.169140472307,23.7325547270307,24.469866757631898,24.5336402966416,25.5959471723587,25.9613518732071,23.1016869743651,0.171541648024959,-1.44075420882794,1.78383750487786,24.7364086129989,0.219128308227501,-4.66194704910099,0.828329586909763,0.996799643733751,0,0,0.9682074892988587,0
P00403,COX2_HUMAN,MT-CO2,Cytochrome c oxidase subunit 2,"=""""",25.124840829751,25.8056864010842,25.4045272009266,25.9950284159155,25.7148953478005,24.9486328601575,24.0593188964673,25.3129175443876,24.9503698762303,25.1660544063765,24.8698773150689,25.2165190285985,25.2923891361171,25.0057505460094,25.7365524305288,25.0097821278028,25.5512780826067,25.2588974476923,25.4344749738185,25.41392843706,24.8508287325819,25.9254786143806,25.4643946312549,24.4603721210702,24.759738759897,-0.0872137134344229,-0.646106726078649,0.471679299209803,25.2293013665434,-0.321388064473261,-4.65820893906746,0.750588373008476,0.996799643733751,0,0,0.9752890116304089,0
Q06830,PRDX1_HUMAN,PRDX1,Peroxiredoxin-1,"=""""",25.0596566867328,24.8551487462332,25.1079680590021,24.7015377331579,24.5716063002678,25.0581910626676,25.527603026428,25.1353940836194,25.8175715599529,25.3113913461101,25.1951442331112,25.3757158512678,25.1099576574816,25.5479446555628,25.1400008348762,25.5302808557833,25.0576557673468,25.2335101309992,26.0256310764799,25.6181449633636,25.3611884722926,24.5746994535938,24.6869911142068,25.1453221855324,25.2906344997965,-0.26168113573733,-0.699163417654034,0.175801146179374,25.2015556142346,-1.23192875658124,-4.56752953496236,0.229439542022547,0.996799643733751,0,0,0.6802976112685226,0
P09972,ALDOC_HUMAN,ALDOC,Fructose-bisphosphate aldolase C,"=""""",25.5138608111793,25.2091739049018,24.1959367732064,24.6895298604607,25.3331398848911,25.7192094122967,25.0757752731809,24.8771687925005,24.3285871275262,25.376874881674,25.2440321914994,25.7268563575874,25.1994530294375,25.3295890530141,24.95119965548,24.7280861931863,24.8077466785304,25.0609538981046,24.8828702864998,24.8816302947652,25.4685885773898,25.1091760519477,24.8171680208212,25.1271456496149,25.1868210083541,-0.0613880634741228,-0.555515796471751,0.432739669523506,25.073622946722,-0.255869399418926,-4.6607651122974,0.800145638690867,0.996799643733751,0,0,0.9864060675815345,0
