contrast,gene,average_intensity,logFC,sig_pi,direction
Training_CR,DDAH1,21.4077490758256,0.0358558004792187,0,NS
Training_CR,SDHC,21.1772654147123,0.197743353327674,0,NS
Training_CR,SRI,20.9029496497468,-0.161336293706915,0,NS
Training_CR,HRC,21.4412162181541,0.0344611731711861,0,NS
Training_CR,CD59,21.498149005683,-0.106573570898723,0,NS
Training_CR,PDLIM1,21.4444823448426,-0.0258916798829993,0,NS
Training_CR,STIP1,21.3873903691451,-0.126041438918369,0,NS
Training_CR,CAPZA1,21.0397200380698,0.485221877644879,0,NS
Training_CR,OGN,20.2819148631233,0.746891981132157,0,NS
Training_CR,EIF4A2,21.5439495463852,-0.122713815396128,0,NS
Training_CR,CAPNS1,21.3592588822133,0.0453421021820191,0,NS
Training_CR,HNRNPA2B1,21.0486017023753,0.046321016336039,0,NS
Training_CR,CACYBP,21.4377324292503,0.0511744653372492,0,NS
Training_CR,PSMA6,21.4044687438868,-0.0495264147543786,0,NS
Training_CR,AZGP1,20.5297390737833,0.164763445409026,0,NS
Training_CR,ALDH5A1,21.4960036085857,0.0809434359814478,0,NS
Training_CR,PSMF1,20.8652537441116,-0.222649419911146,0,NS
Training_CR,FIS1,21.4623900770912,0.119652878657655,0,NS
Training_CR,PDIA3,20.8522152050691,0.302399833317963,0,NS
Training_CR,GPX3,20.7784966883073,-0.123517533741582,0,NS
Training_CR,COL6A3,20.0652219692138,1.05754533433244,1,Up
Training_CR,MAOB,21.4243346391243,-0.277757425466135,0,NS
Training_CR,TKT,19.7922058894186,0.10055480457746,0,NS
Training_CR,NDUFA2,21.4177067169351,0.14179557694475,0,NS
Training_CR,APEH,21.2484145247477,-0.156990703031703,0,NS
Training_CR,RHOA,21.1247737637418,-0.0812848563285193,0,NS
Training_CR,TCAP,21.0630189845548,0.574856579151218,0,NS
Training_CR,TPSB2,20.7300482358173,0.65322685106657,0,NS
Training_CR,HSPA5,21.1990666220274,0.192020455438595,0,NS
Training_CR,RYR1,21.3667934104187,-0.142336832832996,0,NS
Training_CR,CAVIN2,20.1062489608133,-0.0876304531140946,0,NS
Training_CR,TMEM109,21.3029997487974,-0.0973762411482646,0,NS
Training_CR,PDHX,21.3440575467312,0.0177627983787207,0,NS
Training_CR,IDH1,21.0055374181812,-0.150673493785339,0,NS
Training_CR,ANP32A,21.0726035627653,-0.121663557287185,0,NS
Training_CR,PRXL2A,20.3471002656798,-0.184916058855681,0,NS
Training_CR,CANX,21.1821685637655,0.112669414392169,0,NS
Training_CR,EEF1G,21.3912442319363,0.0685185144161427,0,NS
Training_CR,HEBP2,21.3242112873838,-0.196981360366504,0,NS
Training_CR,CCT2,21.198185430812,-0.00488047171095118,0,NS
Training_CR,MYLK,21.2121312951883,-0.415946143188393,0,NS
Training_CR,RAB7A,21.1472419647532,-0.0819167503342015,0,NS
Training_CR,PLIN3,21.3205161226366,0.125549512500305,0,NS
Training_CR,LAP3,21.1338019673099,-0.0617515329485148,0,NS
Training_CR,WARS1,21.162986291845,7.5143006597677e-4,0,NS
Training_CR,MAP4,20.947457755305,0.0485491676129257,0,NS
Training_CR,ACP1,21.2108429347071,-0.218705750125165,0,NS
Training_CR,COL6A1,19.6547867707596,0.485366107440402,0,NS
Training_CR,ACTN3,20.1564752009778,0.33530268899954,0,NS
Training_CR,CAMK2D,21.3610137904611,0.317478046330626,0,NS
Training_CR,SPTB,20.264055675701,-0.135359849371094,0,NS
Training_CR,MPI,21.3333520164788,-0.0766995701084348,0,NS
Training_CR,ANK2,21.2330960719287,0.0167482244713906,0,NS
Training_CR,RAB10,21.1469674305066,-0.11204130019142,0,NS
Training_CR,HP1BP3,21.1388388231948,-0.0987963582666112,0,NS
Training_CR,MYL12B,20.9195230158805,0.360987684215813,0,NS
Training_CR,PTGES3,21.1908822310297,-0.0442116111199002,0,NS
Training_CR,CRKL,21.2087661084353,-0.116958190604487,0,NS
Training_CR,PSMA3,21.1722313510479,-0.259069057422352,0,NS
Training_CR,DYSF,21.2785459924484,0.136146565930188,0,NS
Training_CR,DDT,20.9512676778037,-0.299581077566895,0,NS
Training_CR,GNAI2,20.6414030847521,0.211377618635634,0,NS
Training_CR,MUSTN1,20.831286818262,0.539582395149139,0,NS
Training_CR,NDUFA8,21.1110141247203,0.253462904244603,0,NS
Training_CR,TCP1,21.0708778028504,-0.0117340998348343,0,NS
Training_CR,PSMB1,21.1327557106464,-0.0139745385765888,0,NS
Training_CR,NEDD8,20.6533585053865,-0.0340455342971655,0,NS
Training_CR,RPS16,21.0905405555978,0.093508417492659,0,NS
Training_CR,SPTAN1,20.1757245957283,0.322365709800305,0,NS
Training_CR,TUBA8,21.2131336951543,-0.167050748359982,0,NS
Training_CR,TLN1,20.5387275685196,0.137567861959322,0,NS
Training_CR,DCXR,21.1238704935614,-0.0968670120584427,0,NS
Training_CR,CAV2,19.4130941543319,0.279126822940325,0,NS
Training_CR,TMEM43,20.9625741885083,0.0135028619258151,0,NS
Training_CR,ACOT13,21.0443366389323,0.0889202653232424,0,NS
Training_CR,MTPN,20.8943495037864,-0.032474070058079,0,NS
Training_CR,AK2,21.0463469154469,0.00842721569695115,0,NS
Training_CR,CPT1B,20.9977418982806,0.0614992125582727,0,NS
Training_CR,IDH3B,21.1293529274937,0.141880679404602,0,NS
Training_CR,RPS25,20.9469628198105,-0.169207230829707,0,NS
Training_CR,GPX1,20.8504509951794,-0.0291733018745006,0,NS
Training_CR,ACACA,21.014297718222,0.137885217052572,0,NS
Training_CR,PSMC6,20.9525047242223,-0.110408610579404,0,NS
Training_CR,ASPN,19.9029697377816,1.11173664987549,1,Up
Training_CR,CAPN1,21.0681728172292,-0.070868488403125,0,NS
Training_CR,SDHD,20.9422261811121,-0.140586533887246,0,NS
Training_CR,PRKCSH,20.7219843435716,0.0988505462529936,0,NS
Training_CR,NDUFB1,20.9609657400199,0.512526877881179,0,NS
Training_CR,RPLP1,20.7600362674146,0.101429712656596,0,NS
Training_CR,GLUD1,20.79303859805,0.306031133180186,0,NS
Training_CR,VAT1,20.2492309357644,0.427331829433831,0,NS
Training_CR,EIF4H,21.0462330662458,0.0495143761592356,0,NS
Training_CR,SMYD1,21.0529655103097,-7.4531334674432e-4,0,NS
Training_CR,ECI2,20.9993030958313,0.0789995382854585,0,NS
Training_CR,UBE2V1,20.8943784413349,-0.052973111847189,0,NS
Training_CR,CAP1,20.4402448741614,0.236425655210914,0,NS
Training_CR,RBP4,19.988255144218,-0.0881491861196206,0,NS
Training_CR,DGLUCY,20.957265931271,-0.231737383642264,0,NS
Training_CR,DSTN,20.6922572859644,0.0500954939733891,0,NS
Training_CR,ETFDH,21.0702364236989,0.0237133861167074,0,NS
Training_CR,UCHL1,20.6887556438709,0.0827882102866209,0,NS
Training_CR,CRYZ,20.951426868389,0.0402858246948217,0,NS
Training_CR,DHRS7,21.0625353696574,0.312016667792753,0,NS
Training_CR,IPO5,20.9922388838049,-0.0960509138326309,0,NS
Training_CR,BANF1,20.9071910895401,-0.00814629913604747,0,NS
Training_CR,PPP2CA,21.0111369170603,0.0118607365407719,0,NS
Training_CR,GPD2,21.0533071167923,-0.188352307060363,0,NS
Training_CR,DPYSL3,20.8712824156498,0.263411264444375,0,NS
Training_CR,AKR7A2,20.9578249719336,0.0746650221517271,0,NS
Training_CR,IARS2,21.0224836451067,0.0876339040592917,0,NS
Training_CR,NSFL1C,20.9674342752195,-0.163564568959695,0,NS
Training_CR,RPL22,20.8974197993845,0.112263054057282,0,NS
Training_CR,METTL7A,20.9352498121027,-0.191090218549521,0,NS
Training_CR,GNB1,20.4768823668376,-0.118754479164091,0,NS
Training_CR,PGP,20.9845582370305,-0.0867885035622091,0,NS
Training_CR,CLTC,20.651849666319,0.275622919766771,0,NS
Training_CR,ATP1A2,20.8451400896049,0.00810999284283298,0,NS
Training_CR,RAD23A,20.8013778809288,-0.208448653401341,0,NS
Training_CR,CUTA,20.9108839344512,0.0235149446630754,0,NS
Training_CR,ATIC,20.8353263100526,-0.0946948816059514,0,NS
Training_CR,LRPPRC,20.9611651249952,0.0913239132017658,0,NS
Training_CR,NQO2,20.7222090325309,-0.0313424195211507,0,NS
Training_CR,PPP1R1A,20.7702501215476,-0.185928503615171,0,NS
Training_CR,ADSS2,20.9552928829828,-0.104570468139908,0,NS
Training_CR,SOD3,19.5919353911149,-0.189997433699874,0,NS
Training_CR,FAM162A,20.8006140666053,0.319293835669013,0,NS
Training_CR,PSMA1,20.8230828466205,-0.0716385495820759,0,NS
Training_CR,NDUFS6,20.8660945858093,0.0154472442408515,0,NS
Training_CR,ANXA4,20.536264919987,0.315199880047928,0,NS
Training_CR,PPIB,20.3767423750443,0.394913413420053,0,NS
Training_CR,RPL5,20.7680858970833,0.155355654192352,0,NS
Training_CR,ATP5IF1,20.0441418795445,-0.82544020852448,0,NS
Training_CR,SH3BGR,20.741860070438,-0.265805844024774,0,NS
Training_CR,IMPA2,20.7622441930332,-0.265454092714654,0,NS
Training_CR,DYNLL2,20.5142802748746,0.0818721708752257,0,NS
Training_CR,RAB6A,20.6817152735355,0.118412843896383,0,NS
Training_CR,RPS3,20.8505958354368,0.154062812407783,0,NS
Training_CR,GFM1,20.8593665387547,-0.226541428316931,0,NS
Training_CR,ATP1A1,20.9291397612979,-0.0367219740218641,0,NS
Training_CR,RAD23B,20.6685515754921,-0.179531165107013,0,NS
Training_CR,TACO1,20.6015352291717,-0.0245667087212045,0,NS
Training_CR,PSMB2,20.73867094724,-0.0364263723575089,0,NS
Training_CR,ME1,20.744969438019,-0.21845526994198,0,NS
Training_CR,NONO,20.6453454983283,-0.132853477472953,0,NS
Training_CR,HINT2,20.6380147941863,-0.369232029047883,0,NS
Training_CR,NDUFS7,20.6641165058151,0.154444318768396,0,NS
Training_CR,CLEC3B,19.6550117782507,0.632594009109527,0,NS
Training_CR,PHKA1,20.7154100383876,0.135021377665961,0,NS
Training_CR,CHCHD3,20.7932790480698,0.120849614713238,0,NS
Training_CR,CAVIN4,20.5074595089177,0.127393202603468,0,NS
Training_CR,CAB39,20.8255036842302,-0.0133203817669809,0,NS
Training_CR,GLRX5,20.6702202496203,0.254022570731662,0,NS
Training_CR,ACO1,20.5970108786835,-0.202761461966769,0,NS
Training_CR,BSG,20.7333008843726,0.0641887118248299,0,NS
Training_CR,PLS3,20.1160649375391,0.485493916644442,0,NS
Training_CR,TUBB2A,20.2213633971664,0.062415559318465,0,NS
Training_CR,GPX4,20.560663839115,-0.197260825822676,0,NS
Training_CR,FHOD1,20.7543463997178,-0.0085706646521686,0,NS
Training_CR,PRPS1,20.5190613133858,-0.392342017810796,0,NS
Training_CR,MICOS13,20.6038804110645,0.0224011714292125,0,NS
Training_CR,PCBD1,20.7083031870295,-0.163510983846312,0,NS
Training_CR,FKBP2,20.5522743608708,0.122431692309254,0,NS
Training_CR,PTGR2,20.7453583704391,-0.24421704006909,0,NS
Training_CR,ISOC2,20.7585476547678,0.0861492581026191,0,NS
Training_CR,KPNB1,20.6020494261379,0.118086173090415,0,NS
Training_CR,NDUFS2,20.695648220525,0.11302756151373,0,NS
Training_CR,TBCA,20.4652449594194,-0.0428062465613888,0,NS
Training_CR,NAP1L4,20.7508155227388,0.149641885218818,0,NS
Training_CR,CPT2,20.7665018378486,-0.0163221809581788,0,NS
Training_CR,MYH4,20.0154348767197,0.23693518210176,0,NS
Training_CR,CCT6A,20.5945407608406,0.109738085521387,0,NS
Training_CR,MAP2K3,20.669263917809,0.03279620213271,0,NS
Training_CR,TOLLIP,20.6890307747264,0.0202090682608009,0,NS
Training_CR,APOOL,20.6554697211735,0.0297854717600803,0,NS
Training_CR,CACNB3,20.6824004305944,-0.106584962400403,0,NS
Training_CR,GSR,20.5766600019969,0.0332955948340565,0,NS
Training_CR,PSMB4,20.5765431752572,-0.056333289620472,0,NS
Training_CR,FAH,20.0060283004379,-0.192609026609848,0,NS
Training_CR,B2M,19.4128791707829,0.0123496468599917,0,NS
Training_CR,ITGB1,20.0939311225331,-0.0215853008667537,0,NS
Training_CR,KLHL40,20.5278564269865,0.176421074676204,0,NS
Training_CR,CAND2,20.6764296450195,-0.179345149203019,0,NS
Training_CR,RAB11B,20.28500344507,0.186390443248436,0,NS
Training_CR,PPP1CB,20.6998773604987,0.1061573232368,0,NS
Training_CR,RIDA,20.6704766508587,-0.244420681295294,0,NS
Training_CR,APRT,20.423519882698,0.090584443453265,0,NS
Training_CR,FBN1,19.6264522492828,-0.0163157662671036,0,NS
Training_CR,MTHFD1,20.544337685188,-0.263575762521079,0,NS
Training_CR,NDUFB9,20.5388318831951,0.159101068058005,0,NS
Training_CR,HSPA4,20.5833281931621,-0.0930974989512432,0,NS
Training_CR,ADPRH,20.3968309443481,-0.0387649174099867,0,NS
Training_CR,RDX,20.6652850402767,-0.0604292168639002,0,NS
Training_CR,IMPA1,20.6777048424448,-0.207229859301723,0,NS
Training_CR,EIF3K,20.617610732348,-0.243286121233764,0,NS
Training_CR,PSMB5,20.534610841389,-0.143053329542811,0,NS
Training_CR,STBD1,20.6086789526031,0.126100132208601,0,NS
Training_CR,COL6A2,19.0422074380526,-0.126697855676744,0,NS
Training_CR,NOL3,20.6027817285905,0.055979257517695,0,NS
Training_CR,GSTK1,20.4192176828954,0.140652769467597,0,NS
Training_CR,RPS20,20.3804278044755,-0.100729268399563,0,NS
Training_CR,LANCL1,20.5794943822273,-0.0697976155826261,0,NS
Training_CR,MT-CO1,20.4459623754182,-0.282029316230558,0,NS
Training_CR,MYH13,19.8758949228082,0.376445433371376,0,NS
Training_CR,RPS10,20.1937679565878,-0.114913777045027,0,NS
Training_CR,AKR1C2,19.4945329661969,-0.145492297573025,0,NS
Training_CR,FARSB,20.5417430080194,-0.0171908463367583,0,NS
Training_CR,LGALS3,19.5704451227964,0.234827602502586,0,NS
Training_CR,PLEC,20.3305915576888,0.344267848752667,0,NS
Training_CR,MTCH2,20.5112629052785,-0.0806711274608283,0,NS
Training_CR,GLOD4,20.3606717559977,-0.203245306353752,0,NS
Training_CR,SAR1B,20.4802839332333,-0.325498026875858,0,NS
Training_CR,CALR,20.1844864414289,0.119503314130879,0,NS
Training_CR,SAMM50,20.5040256116989,0.109300544123126,0,NS
Training_CR,GNPDA1,20.5042101877989,-0.24942592299093,0,NS
Training_CR,RPS9,20.5321067665767,0.0501704375066456,0,NS
Training_CR,TMEM11,20.43492171069,0.203028822396087,0,NS
Training_CR,PPA1,20.2005834737086,0.0443680894341263,0,NS
Training_CR,LYPLA1,20.519857437718095,-0.0096119185259731,0,NS
Training_CR,CYB5A,18.9429477901256,0.0703434939353773,0,NS
Training_CR,USP5,20.323551441676,-0.164300434831935,0,NS
Training_CR,PDLIM7,20.2838781622249,0.0866020295795895,0,NS
Training_CR,C11orf54,20.4801684409636,-0.188090913014795,0,NS
Training_CR,RPS15A,20.4278952920229,0.171409832861562,0,NS
Training_CR,RAC1,20.3508610309663,-0.0515335456771364,0,NS
Training_CR,CUTC,20.4892729326277,-0.331817783205201,0,NS
Training_CR,TXNDC17,20.3321113809612,0.161786113345192,0,NS
Training_CR,RPSA,20.3538006154606,-0.172343017849997,0,NS
Training_CR,PPP1CA,20.4745268189721,0.0897294648842735,0,NS
Training_CR,XIRP1,20.3792311108811,-0.11074635139402,0,NS
Training_CR,BGN,19.1964779472822,0.930923276954161,1,Up
Training_CR,TUBB6,19.3795575396771,0.224022377134515,0,NS
Training_CR,MPC2,20.3751293537336,-0.256958914755257,0,NS
Training_CR,CCT4,20.3508109114229,-0.0885924578041326,0,NS
Training_CR,PSMB6,20.3034656656374,-0.151462571145069,0,NS
Training_CR,CUL5,20.4699336922337,-0.111961730284552,0,NS
Training_CR,SBDS,20.4208135856623,-0.143355554035466,0,NS
Training_CR,RPL23A,20.0466880829688,0.00709874997862059,0,NS
Training_CR,BAG3,20.3722874456146,0.0717102805206178,0,NS
Training_CR,HDGF,20.2661738608476,-0.0161215160339641,0,NS
Training_CR,ATP1B1,20.386064967452,0.103635154303815,0,NS
Training_CR,NCL,20.1139658661122,-0.0210018191874468,0,NS
Training_CR,CLIC5,20.3582598622776,-0.0806640502260283,0,NS
Training_CR,PSME1,20.1684668633258,-0.0105385772948026,0,NS
Training_CR,RPS3A,20.3323550479085,-0.057477750209042,0,NS
Training_CR,CCT8,20.2984361827479,-0.02899383815733,0,NS
Training_CR,EIF4G1,20.4092503620306,-0.0490205764238869,0,NS
Training_CR,VAPA,20.328746944919,-0.00765689197485031,0,NS
Training_CR,GCSH,20.3193092928065,0.0403419730057202,0,NS
Training_CR,EPB41,19.3702839647309,-0.242272462577425,0,NS
Training_CR,NME1,19.9650361406403,-0.182796366083039,0,NS
Training_CR,MAP2K6,20.3357910589197,0.067241068638344,0,NS
Training_CR,CCT5,20.159009544214,0.0257540348268908,0,NS
Training_CR,GDI1,20.3217746794181,-0.0620881385752075,0,NS
Training_CR,NAXD,20.361858559664,-0.142283464413435,0,NS
Training_CR,SNTB2,20.2825282860909,0.194664890655911,0,NS
Training_CR,COQ6,20.2596732891156,-0.339563213340698,0,NS
Training_CR,RPS12,20.2611503478174,0.0743179316827778,0,NS
Training_CR,DHRS7C,20.2169911299732,0.120963908566804,0,NS
Training_CR,CMPK1,19.9151587337328,-0.0898397776013216,0,NS
Training_CR,RSU1,19.8462139810688,-0.00991444197594404,0,NS
Training_CR,RPL10A,20.0987669742541,0.0972512062557964,0,NS
Training_CR,CAPN2,20.2702225938066,0.0939974687955587,0,NS
Training_CR,PAFAH1B2,19.7732013802971,-0.450251776951193,0,NS
Training_CR,YBX1,20.1729015212072,0.137877960293128,0,NS
Training_CR,BCAP31,19.4115093709392,0.120033952460222,0,NS
Training_CR,CCT7,20.2186216667424,-0.0268593142299345,0,NS
Training_CR,TSN,20.2316557850918,-0.141275566513297,0,NS
Training_CR,PSMB3,20.1367858197073,-0.296306258429878,0,NS
Training_CR,CAPZB,19.9934802166311,0.439113154261657,0,NS
Training_CR,HPRT1,19.5839584637556,-0.257373079678803,0,NS
Training_CR,MYLK2,20.1260758039798,-0.57479060004381,0,NS
Training_CR,NDUFB6,20.0400377755609,0.22827588527316,0,NS
Training_CR,SEPTIN7,19.8182003783248,0.237570553266996,0,NS
Training_CR,NPM1,20.1176156253714,0.102751107162861,0,NS
Training_CR,BLMH,20.1497119636399,0.0136933045760337,0,NS
Training_CR,SYNPO2,19.9722613100091,0.35056608774614,0,NS
Training_CR,SUMO2,19.7160706521286,0.00225839468898847,0,NS
Training_CR,EHD4,19.6683195968583,0.388981842292056,0,NS
Training_CR,GANAB,19.93418004769,0.166592403894912,0,NS
Training_CR,GNB2,19.9006889567522,-0.0198456200087112,0,NS
Training_CR,ACOT9,20.2314100797735,0.177286690648993,0,NS
Training_CR,UQCR11,20.1189121309825,0.185282602682998,0,NS
Training_CR,TPD52L2,19.7682203863902,0.0272771265920717,0,NS
Training_CR,RPLP0,20.101966446958,0.249394583970515,0,NS
Training_CR,UCHL3,20.1511234177265,0.0822870568469458,0,NS
Training_CR,ACADSB,20.0855898654263,-0.184132594448362,0,NS
Training_CR,RPS5,20.0366014608518,0.284017090179381,0,NS
Training_CR,FN1,19.0976797677997,0.229752026472756,0,NS
Training_CR,DYNC1H1,20.1277879072152,0.157209198176707,0,NS
Training_CR,HNRNPD,19.9983807049614,0.0480117314106927,0,NS
Training_CR,CHCHD2,20.0979393908266,0.0842073958016503,0,NS
Training_CR,HSPB3,20.1024402164541,-0.212913210458236,0,NS
Training_CR,ALDH3A2,20.0631277080584,0.150065273673075,0,NS
Training_CR,CAND1,19.7277852941468,-0.0537959972907007,0,NS
Training_CR,LAMB2,18.9002792815417,0.48870252477783,0,NS
Training_CR,NDUFS5,20.1284931948918,0.27307977785342,0,NS
Training_CR,MAPRE2,20.105790723569,-0.0510021005914858,0,NS
Training_CR,NIPSNAP3A,19.9696236656127,0.105208742267688,0,NS
Training_CR,CACNA1S,20.0636517284369,-0.368883087253367,0,NS
Training_CR,HSD17B10,20.0789275868959,0.154047373897459,0,NS
Training_CR,NDUFC2,20.0567895002444,-0.209206126870942,0,NS
Training_CR,PPIF,20.0174144578975,0.0407104720939806,0,NS
Training_CR,PPP1R7,20.1085057404926,-0.0263180799499434,0,NS
Training_CR,PIN1,19.9227111926086,-0.174543758903791,0,NS
Training_CR,CDH13,20.0353714680475,-0.0111237691487744,0,NS
Training_CR,ILK,19.7868333157608,-1.9050574617196e-4,0,NS
Training_CR,GOSR2,19.9749953099257,0.102239787001043,0,NS
Training_CR,CAST,19.6998939897835,0.0535441431958645,0,NS
Training_CR,NARS1,20.0755642118875,0.170910307049649,0,NS
Training_CR,YWHAQ,19.8194384773244,0.149197594848417,0,NS
Training_CR,MAPT,20.1738003514969,0.076809410341312,0,NS
Training_CR,ERP44,19.8994610863048,0.0815803450305062,0,NS
Training_CR,NDUFB11,20.0649823604451,0.163515324450977,0,NS
Training_CR,PA2G4,19.9145657921327,-0.308753710932365,0,NS
Training_CR,IQGAP1,19.5437295508953,0.615914259147065,1,Up
Training_CR,KPNA4,20.1010347575533,-0.198017395149343,0,NS
Training_CR,CTSB,19.5906648069436,0.231645562061841,0,NS
Training_CR,RPS6KA3,20.1390666428935,-0.12060529093611,0,NS
Training_CR,TXN2,19.9878555789603,-6.1208733627893e-4,0,NS
Training_CR,MPST,19.8134145696932,-0.213056726123638,0,NS
Training_CR,ASAH1,19.3030659874867,-0.328107883712793,0,NS
Training_CR,EIF3J,19.982092020997,0.0389864363079795,0,NS
Training_CR,MT-ND1,19.8889088380335,-0.212293945282862,0,NS
Training_CR,ALDH1L1,19.942473468496,-0.135840308077769,0,NS
Training_CR,IDH3G,19.9791426960304,0.186310510468047,0,NS
Training_CR,CALU,19.8222955481899,0.22236020786859,0,NS
Training_CR,MYO1C,19.2471637353714,0.0492149979567067,0,NS
Training_CR,TMOD4,19.4106508757158,1.03787201999704,1,Up
Training_CR,BZW2,19.985208931485,-0.0482768796832218,0,NS
Training_CR,OXSR1,19.931505698618,-0.273175319708598,0,NS
Training_CR,TPP1,19.4275731686298,-0.119986568312802,0,NS
Training_CR,JSRP1,19.971774727802,-0.00402331562882985,0,NS
Training_CR,PHKG1,19.9741525556206,0.215066615983897,0,NS
Training_CR,COX7A2,19.9719306508829,0.172749440024617,0,NS
Training_CR,MT-ND5,19.9550706574896,0.123006799564473,0,NS
Training_CR,MAPK1,19.9772340312945,0.181702290920809,0,NS
Training_CR,SPR,19.8891354284767,0.254615263866835,0,NS
Training_CR,TOMM70,19.8523898687764,0.283565445397569,0,NS
Training_CR,PUDP,19.8681013364049,-0.144589789800172,0,NS
Training_CR,FBLN1,19.1187072409022,0.382084993342779,0,NS
Training_CR,PGRMC2,19.8364976876488,-0.00841363224775371,0,NS
Training_CR,BLVRA,19.7140427196613,-0.0466055063796809,0,NS
Training_CR,CLIC1,19.2576295623008,0.237017134724018,0,NS
Training_CR,NDUFA12,19.9332419104454,0.150315935439085,0,NS
Training_CR,SETD7,19.9937637990781,0.0200045671762865,0,NS
Training_CR,PGM5,20.0006198803804,-0.184198476704074,0,NS
Training_CR,CAPZA2,19.789768424844,0.320027152181556,0,NS
Training_CR,COQ7,19.961502071251,-0.0191021524870951,0,NS
Training_CR,EIF5,19.971637828452,0.187938346938623,0,NS
Training_CR,SNCG,18.0064485952793,0.252108434599572,0,NS
Training_CR,HNRNPL,19.6799726923498,0.0354146260240729,0,NS
