uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
P15259,PGAM2_HUMAN,PGAM2,Phosphoglycerate mutase 2,"=""""",26.3137818166989,26.5771488737473,NA,26.3166384633296,26.7396789526334,26.2581457210191,24.1303912671087,26.5639208735402,26.2544987974055,25.9710889002257,26.1389267030776,26.8337607123514,26.4659687691819,26.5596445763292,26.6869816799424,26.1866647705885,26.4281424022961,25.7569821288247,26.7467739900775,26.5900023233269,26.4879859536638,26.841019878691,26.4992606497618,26.6068930913767,26.2584056046536,26.1442089404898,26.4902827771538,26.7381527239238,26.4156077617502,26.802680291524702,26.3041899939187,26.4390454692902,25.971211145292,26.1795200052807,26.4472840004279,26.5060350733481,26.1932410701745,26.3827166924912,0.00971340456662872,-0.379857923848756,0.399284732982014,26.3574833201329,0.0505586827102053,-6.34990830125969,0.959955255577421,0.976583124389704,0,0,0.9996031054950542,0
P11216,PYGB_HUMAN,PYGB,"Glycogen phosphorylase, brain form","=""""",26.4341118165597,26.5648265271791,25.8469458848218,26.3148317011138,26.2171143621905,25.9461289100241,25.520315839385,26.4855059550171,26.1338261038426,26.2410200791204,26.7753167182542,26.4750718311437,26.3893805512863,27.1816751278126,26.3894749056636,26.4658134043019,26.9135258168676,25.2988796348696,26.3445201175767,26.4238107855745,26.0782453672658,26.4654631178556,26.5423630234769,26.3984405379246,26.7205911154525,26.435323685221,26.012750265547,26.1765999930242,26.2988985032596,26.1727223862717,26.4246844903229,26.6390749224608,26.2217388416055,26.4802168612928,26.3361142115917,26.552615927419,26.1631646190802,26.5491001989543,-0.0737590334154881,-0.385267055561703,0.237748988730727,26.342900108964,-0.479682643069966,-6.25261006609319,0.634262577786993,0.740080265849086,0,0,0.9669756969521799,0
P30041,PRDX6_HUMAN,PRDX6,Peroxiredoxin-6,"=""""",26.2696322131175,25.7043861430573,27.807172829297,26.0937683567437,25.9681857665224,25.6873268735107,27.601013754315,26.2533953012881,26.5315834046203,26.1474385979169,26.5458727106909,26.2129189725665,26.0650581291005,25.683595790536,25.8908024283352,26.1684943255645,25.9284737741383,27.2083351073001,26.309130500526,25.7787563125866,26.0727294661611,26.287887960060502,26.3535422947335,26.2582030923244,25.7492254531572,26.0879683920547,25.9227270486054,26.2179223961542,26.1545723134122,26.345034692341,25.6341205130332,25.8337598488558,25.981810936811,25.9190479753224,25.4878965402597,26.179310548031,26.2145388623144,26.0159986463213,0.394296311028004,0.0105626689053898,0.778029953150618,26.1729378492549,2.08161716736666,-4.32671093160116,0.0443162536822726,0.130297361253861,1,0,0.2926474871645233,0
P48735,IDHP_HUMAN,IDH2,"Isocitrate dehydrogenase [NADP], mitochondrial","=""""",25.9627020569931,26.04226951557,24.684932629702,26.69577812557,27.3767531338923,27.1347313674861,25.4501093456741,25.9351616757771,26.2643096079042,26.2338766338007,25.617129984558,26.2020152589232,26.0440467668654,25.9648008826592,26.1656043276518,25.585064066172,26.0763137591168,25.7445028451601,25.856344799396,26.2224759589003,26.5239252501958,25.9840877328216,26.1389010544304,26.3382276952392,26.8616722038907,26.7913683513747,26.2128298329802,26.2086949763346,26.0898620824404,26.1074406159785,26.4076314505424,26.8570306250044,26.3746962061765,26.7196473780045,26.8825667517231,25.9941864170179,26.2845383450344,26.5983858032884,-0.37977622256393,-0.764979678908341,0.00542723378048193,26.2272267240592,-1.9973106506114,-4.48041847642817,0.0531481088006445,0.14589865613889,-1,0,0.3280730656872932,0
Q9UKX2,MYH2_HUMAN,MYH2,Myosin-2,"=""""",24.9429097111581,29.0430321370722,NA,26.4348675721724,25.1103441554867,23.8964669427524,23.1452584695518,25.5434129442132,25.9296510889969,27.097515473334,24.3893668473022,25.4074644222372,26.8663566421452,27.2443449208865,24.8811146375624,25.4802319074896,24.8829242962206,21.4253788122506,26.1216729125734,28.7058101830714,26.1705041251691,24.5963304669959,24.3036896703493,25.1787945904849,24.8088603465466,25.2772732432469,26.764112690411,24.6686624242837,25.0027924640202,26.1539947748079,26.4643650154692,25.953065019781,25.8562203607223,26.0206540362971,25.8095874372362,27.1676477492822,26.099723897499,26.5108683948913,-0.967966326613439,-2.08416232604815,0.148229672821275,25.6582505617289,-1.75845413983576,-4.87396437005336,0.0871263835223196,0.202901674585827,-1,0,0.09421077714007965,0
P16615,AT2A2_HUMAN,ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,"=""""",26.5702395586301,26.1059109850041,23.3367902400073,26.3163437458296,25.5800907165188,25.9028287205632,24.1277914446491,25.7395089690752,26.687770112180502,26.5999402189064,25.7057828062744,26.4369292895906,26.3762814967457,26.253533717187,26.0492107356832,25.8733167685336,25.7182289727744,25.6246253541843,25.8282591537551,25.7935496706678,26.0377872839168,25.0471094191491,26.1349308635321,25.9690101169463,26.1422142281362,25.7878097558399,26.457254746534,25.2966957844246,26.5110319309022,26.1680313228445,26.5088567861437,26.5899899588632,27.2790891485917,26.6557511046912,25.8680354559007,26.9231730858137,26.7427724425436,26.2169616357916,-0.677596695452294,-1.22104474197571,-0.134148648928874,26.0253536249296,-2.52592976198246,-3.43802444521435,0.015927466492587,0.065350319411441,-1,-1,0.06050350650392077,0
P06576,ATPB_HUMAN,ATP5F1B,"ATP synthase subunit beta, mitochondrial","=""""",26.0949144854252,26.0891958176841,26.3347391341922,26.3105823078403,27.15278419281,26.9784710096192,26.3509556348753,25.852449690174,25.4515198117651,25.9129928761545,26.1465415566639,25.8573225289957,25.8208188003907,25.89864134394,26.2321378539447,25.8873279650086,26.082062381743,26.1274858974165,25.5529057257139,25.7704285534814,26.0521890092979,25.8836949944323,26.4186730397456,26.1061798929041,26.8519970819061,26.8968630236884,25.7967042639308,26.5041140287733,25.5648616233474,25.9702563177071,26.3733704002669,26.3914874420051,26.4651457687046,26.2403872142305,26.5540554317644,25.9670431635179,26.0927593426227,26.3010781890256,-0.0740043483685007,-0.401821595756612,0.253812899019611,26.1667141525187,-0.457333971095056,-6.26298830842928,0.650091941405999,0.753330796393478,0,0,0.9686331335342824,0
P40926,MDHM_HUMAN,MDH2,"Malate dehydrogenase, mitochondrial","=""""",26.1430631485023,25.9853926245627,24.9182024242395,26.2692441256173,27.0463639638575,27.1672895708149,25.9565925228888,26.1380858975412,25.7963636580936,25.8574238636953,25.6675623433878,25.9316678280776,25.6034139315503,25.8389654296603,26.1989199526924,25.3877652169281,25.9236476003295,25.6676908487424,25.6344172336994,26.0247493316692,26.2677153379833,25.8943867427795,26.236113284771,26.1003699253263,26.6111241057234,26.7057403894429,26.0299423342431,26.0946618679884,26.018592657419,26.1099612268949,26.3680055319683,26.431092332798,26.197504074323,26.335051167385,26.7071813310816,25.8599795005076,26.027294906477,26.457045951778,-0.31447477388301,-0.655805458161922,0.0268559103959027,26.0949627417221,-1.86645921699898,-4.7088248796166,0.0698785204752892,0.175121779382636,-1,0,0.433087098784136,0
P25705,ATPA_HUMAN,ATP5F1A,"ATP synthase subunit alpha, mitochondrial","=""""",25.7814947754515,26.0066416775012,25.5739342300207,26.2557552024666,27.1034085572634,26.7114084306419,26.1447275679805,25.6949897057101,25.2922594822795,25.8943347831622,25.7435650191685,25.7711732411769,25.3228261288659,25.8079188522315,25.8964658182953,25.1681430353414,26.0396129218807,25.9088469150941,25.5602274375341,25.8338494164012,25.9450899680047,25.725376488439,26.1348645693039,25.7157889473206,26.722943061214,26.451752660958,25.4736271904075,25.9794393549911,25.4651148386434,25.7032945186984,26.3632943449188,26.4111144150888,26.2811440595365,26.3663080100277,26.6751511594436,25.7733530717802,25.9584111279822,25.9682244098778,-0.242801411292458,-0.60238556946831,0.116782746883394,25.9638388261869,-1.36791363730281,-5.45736158126682,0.17954958076748,0.326059872162965,0,0,0.65904477107317,0
P12882,MYH1_HUMAN,MYH1,Myosin-1,"=""""",24.0814197711949,28.5558283147998,NA,24.9733282039851,23.8198081881663,22.7975152634223,23.3266754241243,24.5687688636469,25.3785051256715,26.637873917786,25.7187705364769,25.1757176877473,26.7689258112635,27.9147771779154,24.6128840005004,26.4687351129399,25.3759665439206,NA,25.7675775990372,27.3962348743607,25.7072892677635,24.0519937333253,24.4304460056005,24.207205316614,23.9743028055881,24.313899408314,24.915954042565,24.5049242908658,25.0710071934228,25.2453865483207,25.0451637778723,25.0055959787966,23.8745033392051,24.1956964530342,25.6885635997521,26.9161812183804,25.1543473803631,25.0934143052309,0.103456777014607,-1.00074883612599,1.20766239015521,25.1870885300548,0.190172092517516,-6.31144060759755,0.850267263470282,0.896821537641892,0,0,0.9833588592486072,0
P08237,PFKAM_HUMAN,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type","=""""",25.5259149439681,25.7857722008321,21.867558750968,25.5785172255925,25.8782123041904,25.6869297727225,24.7175549922468,26.1604754935003,26.0782739882856,25.9142348365881,25.14845082259,25.9625461344646,25.810614894962,26.2017875648423,26.1165664569301,25.9002599699683,26.2929822380569,24.0478391551372,26.0784248535743,26.0120830694235,25.9099353635374,25.7467297593886,25.8493618101886,25.7780902901655,25.875299421728,25.2760142146724,25.7976400459932,25.0016648793852,26.1513689261466,25.9141646079971,26.1170717857668,26.0958872796289,25.7279245347725,25.9138989856754,26.1301627040423,26.6014149037348,25.6764343943648,25.8329037065207,-0.600287238747534,-1.19170206444069,-0.00887241305438091,25.6884465074356,-2.05624531774842,-4.37349745665994,0.0468279737932983,0.134560573859502,-1,0,0.15919203614124638,0
P23297,S10A1_HUMAN,S100A1,Protein S100-A1,"=""""",26.3193095003321,25.1676471730957,25.6592778864999,25.4289702995581,25.7313121774818,27.2398141337808,25.5811924173875,25.1949658565482,25.2140978484329,25.3341002434726,23.3125783780283,26.1455753635031,25.1942395343871,26.5063419519634,28.4490873679946,25.5627657302513,24.6535783655491,25.7639503171841,26.2056499257097,26.3354333183409,25.1715899676848,24.3729065042558,25.3194134334247,25.5836547887097,25.6463956872537,25.6352917473787,24.8947478401197,24.4929003876042,25.3022358293751,25.1351641108483,24.4796405448458,25.5721331965963,25.1394418217176,25.2616695093247,25.806136824918,25.9934867858127,26.0214249809291,24.8656476959525,0.149687821740489,-0.551442927108139,0.850818570589117,25.5182570906908,0.432509326885757,-6.2739424541199,0.667869422905904,0.766919203794667,0,0,0.9413658982294757,0
O14558,HSPB6_HUMAN,HSPB6,Heat shock protein beta-6,"=""""",25.7720865732972,26.1458378674896,25.4719944654527,26.0214333002271,25.4218601782903,25.2242793535172,25.2233340805147,25.5039394860237,26.010127721437,25.7373672633621,25.3636445819693,25.8893907358461,25.3762882373774,26.064317724269,26.2489588504883,24.9315239664319,25.56548329958,26.3046526223381,25.7894414998861,25.6954456479464,25.0807833751358,25.5572742741263,25.0256835213755,25.7592253739878,26.2332949561977,26.2685914040275,25.8834356238013,25.275151717224,26.3088397892263,26.1439260124117,26.0812010331146,25.6316991592755,26.2980687475334,25.9776648954231,25.716647575118,25.2962379065134,25.8897661938229,25.1770321745676,-0.209997292979846,-0.55654848371426,0.136553897754568,25.7201560839112,-1.22759277488964,-5.63083842281571,0.227314771807983,0.380120812856683,0,0,0.7326449323464773,0
P68104,EF1A1_HUMAN,EEF1A1,Elongation factor 1-alpha 1,"=""""",25.6022159526724,25.9202576988394,27.4511542864939,25.6217513536812,25.3456520873926,25.6175914039423,27.6212617758713,25.8474680231179,25.9282465001408,25.9714308365343,26.4576252297912,25.7109542113386,25.9418355600626,25.8248686702996,26.217816407237,26.2207313336311,25.9957259958047,26.8984662553448,25.9500214831745,26.0979056743017,26.0283717068687,26.4392331084423,25.4825963359078,25.8424202108933,25.341848804289,25.2023730721541,25.657947974979,25.7776091525198,25.6061803230312,25.3665504372791,25.6670471571852,25.1095828008936,25.2100303132347,25.347094704297,25.4531659429305,25.6607962802278,25.6521137456358,25.1997049140001,0.585600495553653,0.164804663449629,1.00639632765768,25.8496749401169,2.81927881999185,-2.78606557086628,0.00767121667875359,0.041792510774748,1,1,0.05772653055206385,0
O00757,F16P2_HUMAN,FBP2,"Fructose-1,6-bisphosphatase isozyme 2","=""""",25.1224841841123,24.9072292776084,NA,25.7171860428375,26.3348624560466,26.1294081459698,23.1692613899419,26.4257784366817,25.5729855846599,25.7309285819356,25.3245992420803,25.0782956238029,25.3102283962824,26.3015714058562,26.3706090932262,25.7601209791515,26.3798780333809,24.3774703028372,25.8494798385242,25.9544969342372,25.8987959365251,26.0155371406172,25.5535359786956,25.2276094587383,25.8946170796907,25.6072063660557,25.0309990910327,24.715364750242,25.3871332984095,25.3879674319157,24.580531595766,25.5088172968352,25.1742415334546,24.7908320696747,26.5314399531936,26.5605507568436,25.5231228671588,24.5992650351965,0.088415231357132,-0.500516089454373,0.677346552168637,25.50822815106,0.304420359559431,-6.30504743433585,0.762551620097431,0.836167714569496,0,0,0.97631690301225,0
P18085,ARF4_HUMAN,ARF4,ADP-ribosylation factor 4,"=""""",25.5618151406716,25.5771746291984,27.5695778843121,25.7434374371532,25.7210337551154,25.3921139041051,26.9100512943647,25.7534120945195,25.4528137232261,25.777615962052302,26.8968751867129,25.4400923814385,25.8842514182206,26.1981420913808,26.0395399596957,26.0173760609957,25.924300128595,26.3284446112138,25.5940044809947,26.1831711837398,25.3921879838791,26.7192736099217,24.730582824801,25.6088335702458,25.744807145364,25.4777593373845,24.928286659547,24.7346221981689,25.2835500261732,25.3123150880958,24.679781284005202,26.429299946289,25.9559798537365,26.1293412402003,25.7997449421185,25.6066336068804,25.7371129363668,25.1173573544696,0.21754350470993,-0.282210899473938,0.717297908893797,25.7724398140882,0.881855673826643,-5.98333787011301,0.383520032894059,0.540700374244083,0,0,0.8118126129168387,0
P12235,ADT1_HUMAN,SLC25A4,ADP/ATP translocase 1,"=""""",25.7566837333567,25.711459059473,21.2228230465277,25.7279158769235,26.3938379262528,27.0104850384102,23.5694442106681,25.4395470343534,24.8977920664058,25.5171248439633,24.4095976197762,25.4751952361169,25.3987649439323,25.4868326406341,25.9337024726466,25.39754566278,25.4316592141559,24.4636610306318,25.2552056929075,25.6080748195076,25.8997477400495,24.957216569616,25.7522667735726,25.4681352257689,26.3770254237865,26.2036752939154,25.6802557637538,25.9843685613074,24.9794916082042,25.4271361771833,26.4727924542584,25.7498734326312,25.8616969189658,25.449298927262,25.4543125951411,25.4223709780112,25.203898905389,26.0706514382616,-0.461500388443874,-1.18955286296782,0.266552086080075,25.4347780778027,-1.28415489419933,-5.56296869162531,0.207031522251725,0.358166100657265,0,0,0.4834488903191964,0
P02585,TNNC2_HUMAN,TNNC2,"Troponin C, skeletal muscle","=""""",24.3425458635185,28.3837721641168,NA,24.7746415272782,23.8984309063545,23.5340553182453,24.6419795965079,25.3802844762695,25.3774820090617,26.261038467634,25.2118724973294,25.2712018085622,26.160976867072,26.4759982443706,24.4614772412453,26.0453639553612,25.49950014246,20.9469051996372,25.9448966384296,27.7618398934791,25.209002232956,25.4334710424078,25.611537338945,24.9357547659838,24.5454787721372,24.3751090412641,25.1674291552467,25.4643404776405,25.2572373344012,25.5343183570793,24.4450945683524,24.2013893883778,24.2691378708599,24.1980489117092,23.8617183490465,25.2026136613769,24.5937351615894,24.9298611762123,0.226332270192678,-0.761295517105953,1.21396005749131,25.0705281195275,0.464691188845043,-6.24386924082532,0.644936804953681,0.74915958819511,0,0,0.9054981905182299,0
P36871,PGM1_HUMAN,PGM1,Phosphoglucomutase-1,"=""""",25.860434230516,25.5909366045192,24.3358679986504,25.4482653198589,25.8842613578822,25.5823632366576,24.5887973718169,26.0379248550252,25.8953872612391,25.4289221505449,25.6887947413136,26.0278223528183,25.7474192183193,25.6108286971004,25.4265508073541,25.5081161216857,25.7747806726009,25.0066867922464,25.7174035773085,25.6202955809996,25.6948015237001,25.8472815389807,25.7767756068345,25.852166068434,25.2219641098568,25.1266248554518,25.8864529640182,25.4820013410575,25.9355478447178,25.6572176453276,25.3692228205309,25.8411091100204,25.2453314420044,25.5555108095548,25.964239277407,25.9615773410532,25.6034453532203,25.5997705459145,-0.102187463777561,-0.426763034721792,0.22238810716667,25.5895499775406,-0.637807781323832,-6.16527451200265,0.527507182213902,0.661926677837976,0,0,0.9367317105232383,0
P62258,1433E_HUMAN,YWHAE,14-3-3 protein epsilon,"=""""",25.4912677011348,25.418908413666,27.0398555656984,25.3187826135147,25.1135888400506,25.3686443754843,27.1701901975645,25.6405762396703,25.5935027656324,25.6815407671297,26.3311881311201,25.5444832873902,25.3424202056365,25.611992265263,25.1227407769397,25.5580285498582,25.5784041110364,26.5424474291896,25.7702844350227,25.6227485237818,25.4900414713929,25.8417858583109,25.6420808760245,25.3969509291465,25.2887666535525,25.3347768111907,25.159938217878,25.9795106547576,25.7496746954547,25.3772047500723,25.0435837754136,25.3698424277535,25.7501468100765,25.5786519786197,25.2961090271532,25.6225674962476,25.4363348799907,25.2220738349574,0.31379778051652,-0.0464854219481513,0.674080982981191,25.6168851669152,1.7644683627473,-4.87799173233336,0.0858669757815053,0.201331721209216,1,0,0.46284653591537095,0
P17174,AATC_HUMAN,GOT1,"Aspartate aminotransferase, cytoplasmic","=""""",25.6155684685315,25.404922822488,23.2490740267487,25.2023440910991,26.4624628113225,26.4548433561712,23.857488563249,25.7189584735586,25.3276099758276,24.8882728913322,24.7010913015519,25.5860484561968,25.2099261774955,25.4774546298825,25.6187385270476,25.3325091036356,25.3903548827042,24.9004833738586,25.1249235513628,25.1632640559284,25.430982593575,25.2820681137351,25.6992242113954,25.6584658890242,25.9925215994577,26.2479711221417,25.4732783005537,25.5180746093894,25.2371046792086,25.3652237097433,25.814135689365,25.7658910962393,25.5730553113545,25.4610202448915,25.9184248191477,25.291173257084,25.7545249360673,25.6583070711213,-0.290295463525066,-0.758800903333145,0.178209976283013,25.4165207050918,-1.255259838498,-5.59799021389496,0.217216002316903,0.369650977794418,0,0,0.6419522162422376,0
